t [s],u [deg],y [deg],i [A],Finished_late
2.941950,-0.239309,-0.601807,-0.162048,0.000000
2.942000,-0.156783,-0.502319,-0.156708,0.000000
2.942050,-0.065984,-0.417480,-0.098114,0.000000
2.942100,0.026938,-0.349121,-0.007935,0.000000
2.942150,0.116153,-0.269775,0.053711,0.000000
2.942200,0.198802,-0.205078,0.084229,0.000000
2.942250,0.275569,-0.127563,0.059967,0.000000
2.942300,0.349218,-0.051270,0.024567,0.000000
2.942350,0.423043,0.032959,-0.025635,0.000000
2.942400,0.500202,0.116577,-0.029755,0.000000
2.942450,0.583469,0.201416,-0.036011,0.000000
2.942500,0.674237,0.276489,-0.028839,0.000000
2.942550,0.770604,0.358276,0.012054,0.000000
2.942600,0.865623,0.427246,0.079193,0.000000
2.942650,0.946796,0.511475,0.074615,0.000000
2.942700,0.997516,0.588379,0.041504,0.000000
2.942750,1.001743,0.676270,-0.030518,0.000000
2.942800,0.951784,0.769043,-0.171814,0.000000
2.942850,0.854697,0.838013,-0.366974,0.000000
2.942900,0.731853,0.908203,-0.546875,0.000000
2.942950,0.610054,0.926514,-0.663147,0.000000
2.943000,0.508563,0.930786,-0.641327,0.000000
2.943050,0.431087,0.882568,-0.446320,0.000000
2.943100,0.367765,0.811157,-0.173798,0.000000
2.943150,0.304621,0.715332,0.056152,0.000000
2.943200,0.232409,0.612793,0.140228,0.000000
2.943250,0.149454,0.511475,0.145721,0.000000
2.943300,0.059417,0.419922,0.080719,0.000000
2.943350,-0.032094,0.345459,0.003662,0.000000
2.943400,-0.120337,0.272827,-0.075378,0.000000
2.943450,-0.203405,0.197754,-0.080414,0.000000
2.943500,-0.282241,0.125732,-0.075684,0.000000
2.943550,-0.359096,0.053711,-0.032806,0.000000
2.943600,-0.436268,-0.040283,-0.014801,0.000000
2.943650,-0.515789,-0.128784,0.014648,0.000000
2.943700,-0.599406,-0.208740,0.011444,0.000000
2.943750,-0.687859,-0.272827,-0.014496,0.000000
2.943800,-0.779410,-0.358276,-0.045929,0.000000
2.943850,-0.868403,-0.451660,-0.047150,0.000000
2.943900,-0.944419,-0.512085,-0.074005,0.000000
2.943950,-0.992625,-0.617676,-0.039520,0.000000
2.944000,-0.997407,-0.684204,0.018158,0.000000
2.944050,-0.950021,-0.772705,0.158234,0.000000
2.944100,-0.855854,-0.846558,0.336151,0.000000
2.944150,-0.735096,-0.916748,0.508728,0.000000
2.944200,-0.614364,-0.936890,0.608673,0.000000
2.944250,-0.513459,-0.910645,0.589142,0.000000
2.944300,-0.436744,-0.874023,0.400543,0.000000
2.944350,-0.374634,-0.819702,0.161285,0.000000
2.944400,-0.312845,-0.710449,-0.047913,0.000000
2.944450,-0.241380,-0.599976,-0.147400,0.000000
2.944500,-0.157867,-0.501709,-0.142822,0.000000
2.944550,-0.065882,-0.433960,-0.086975,0.000000
2.944600,0.028211,-0.350952,0.015564,0.000000
2.944650,0.118443,-0.277710,0.069427,0.000000
2.944700,0.201931,-0.205078,0.087128,0.000000
2.944750,0.279450,-0.120239,0.052185,0.000000
2.944800,0.353910,-0.053101,0.004120,0.000000
2.944850,0.428735,0.046387,-0.017700,0.000000
2.944900,0.507107,0.124512,-0.028839,0.000000
2.944950,0.591538,0.203247,-0.036774,0.000000
2.945000,0.682885,0.276489,-0.018921,0.000000
2.945050,0.778729,0.380859,0.015717,0.000000
2.945100,0.871973,0.444336,0.078278,0.000000
2.945150,0.950452,0.526123,0.073242,0.000000
2.945200,0.998147,0.603027,0.047607,0.000000
2.945250,0.999525,0.678711,-0.048065,0.000000
2.945300,0.947141,0.770264,-0.215759,0.000000
2.945350,0.848129,0.826416,-0.374603,0.000000
2.945400,0.723997,0.912476,-0.572510,0.000000
2.945450,0.601814,0.924683,-0.645142,0.000000
2.945500,0.501045,0.926514,-0.625763,0.000000
2.945550,0.425327,0.883179,-0.423737,0.000000
2.945600,0.364408,0.790405,-0.155029,0.000000
2.945650,0.303704,0.708008,0.052948,0.000000
2.945700,0.233356,0.607300,0.156708,0.000000
2.945750,0.151331,0.494995,0.133972,0.000000
2.945800,0.061343,0.424194,0.055237,0.000000
2.945850,-0.030581,0.336914,-0.009918,0.000000
2.945900,-0.119202,0.276489,-0.080719,0.000000
2.945950,-0.202339,0.213013,-0.084991,0.000000
2.946000,-0.280967,0.112915,-0.063019,0.000000
2.946050,-0.357494,0.043335,-0.054779,0.000000
2.946100,-0.434321,-0.028076,-0.010071,0.000000
2.946150,-0.513487,-0.114136,-0.008850,0.000000
2.946200,-0.596726,-0.190430,-0.003357,0.000000
2.946250,-0.684839,-0.264893,-0.018005,0.000000
2.946300,-0.776142,-0.371094,-0.042419,0.000000
2.946350,-0.864881,-0.437622,-0.077209,0.000000
2.946400,-0.940485,-0.521240,-0.089264,0.000000
2.946450,-0.988152,-0.598755,-0.057678,0.000000
2.946500,-0.992468,-0.687866,0.028687,0.000000
2.946550,-0.944835,-0.764771,0.150146,0.000000
2.946600,-0.850604,-0.842285,0.336761,0.000000
2.946650,-0.729885,-0.911865,0.495758,0.000000
2.946700,-0.609333,-0.928345,0.602875,0.000000
2.946750,-0.508868,-0.927124,0.566559,0.000000
2.946800,-0.432893,-0.867920,0.407562,0.000000
2.946850,-0.371672,-0.786743,0.160980,0.000000
2.946900,-0.310678,-0.696411,-0.044861,0.000000
2.946950,-0.239853,-0.610962,-0.168915,0.000000
2.947000,-0.157000,-0.496216,-0.166321,0.000000
2.947050,-0.065862,-0.430298,-0.065918,0.000000
2.947100,0.027241,-0.347290,0.028687,0.000000
2.947150,0.116500,-0.273437,0.069733,0.000000
2.947200,0.199138,-0.193481,0.048218,0.000000
2.947250,0.275913,-0.131226,0.047760,0.000000
2.947300,0.349741,-0.040894,0.014801,0.000000
2.947350,0.424234,0.025635,-0.012512,0.000000
2.947400,0.502840,0.137329,-0.053711,0.000000
2.947450,0.588217,0.189819,-0.044250,0.000000
2.947500,0.681075,0.279541,-0.002594,0.000000
2.947550,0.778528,0.349731,0.036621,0.000000
2.947600,0.872904,0.443115,0.063477,0.000000
2.947650,0.951694,0.510254,0.079193,0.000000
2.947700,0.998937,0.608521,0.057373,0.000000
2.947750,0.999457,0.690308,-0.045471,0.000000
2.947800,0.946258,0.778809,-0.203857,0.000000
2.947850,0.846815,0.842896,-0.393372,0.000000
2.947900,0.722774,0.904541,-0.570221,0.000000
2.947950,0.601167,0.945435,-0.662231,0.000000
2.948000,0.501321,0.941162,-0.631104,0.000000
2.948050,0.426689,0.883789,-0.416260,0.000000
2.948100,0.366774,0.792236,-0.170898,0.000000
2.948150,0.306688,0.711060,0.043182,0.000000
2.948200,0.236313,0.592041,0.177460,0.000000
2.948250,0.153564,0.501709,0.172424,0.000000
2.948300,0.062297,0.417480,0.092621,0.000000
2.948350,-0.031263,0.336304,-0.028992,0.000000
2.948400,-0.121654,0.261230,-0.079803,0.000000
2.948450,-0.206391,0.197144,-0.097961,0.000000
2.948500,-0.286009,0.125732,-0.058746,0.000000
2.948550,-0.362546,0.046387,-0.036774,0.000000
2.948600,-0.438458,-0.046997,-0.001526,0.000000
2.948650,-0.516315,-0.122681,0.036316,0.000000
2.948700,-0.598483,-0.207520,0.030212,0.000000
2.948750,-0.686040,-0.297241,-0.016785,0.000000
2.948800,-0.777124,-0.361938,-0.040283,0.000000
2.948850,-0.865658,-0.443726,-0.045624,0.000000
2.948900,-0.940914,-0.524292,-0.049438,0.000000
2.948950,-0.988150,-0.609131,-0.052948,0.000000
2.949000,-0.992186,-0.701294,0.008240,0.000000
2.949050,-0.944700,-0.763550,0.142975,0.000000
2.949100,-0.851124,-0.835571,0.336151,0.000000
2.949150,-0.731315,-0.886230,0.529938,0.000000
2.949200,-0.611504,-0.927734,0.578613,0.000000
2.949250,-0.511322,-0.926514,0.570679,0.000000
2.949300,-0.435195,-0.877075,0.418243,0.000000
2.949350,-0.373683,-0.794067,0.172882,0.000000
2.949400,-0.312571,-0.702515,-0.024414,0.000000
2.949450,-0.241814,-0.602417,-0.149231,0.000000
2.949500,-0.158974,-0.502319,-0.170593,0.000000
2.949550,-0.067570,-0.426636,-0.086823,0.000000
2.949600,0.026110,-0.360718,0.004578,0.000000
2.949650,0.116190,-0.286865,0.072021,0.000000
2.949700,0.199790,-0.202637,0.076752,0.000000
2.949750,0.277542,-0.131226,0.032806,0.000000
2.949800,0.352202,-0.049438,0.016022,0.000000
2.949850,0.427192,0.044556,-0.025635,0.000000
2.949900,0.505767,0.115356,-0.030975,0.000000
2.949950,0.590422,0.208740,-0.045013,0.000000
2.950000,0.681826,0.285645,-0.013733,0.000000
2.950050,0.777262,0.352783,0.030670,0.000000
2.950100,0.869408,0.420532,0.056610,0.000000
2.950150,0.946131,0.529785,0.057983,0.000000
2.950200,0.991746,0.609741,0.034943,0.000000
2.950250,0.991284,0.692749,-0.050049,0.000000
2.950300,0.937966,0.778809,-0.185699,0.000000
2.950350,0.839470,0.854492,-0.383453,0.000000
2.950400,0.717469,0.899048,-0.585480,0.000000
2.950450,0.598705,0.919189,-0.670471,0.000000
2.950500,0.501951,0.924683,-0.590363,0.000000
2.950550,0.430107,0.867310,-0.427856,0.000000
2.950600,0.372369,0.792236,-0.169220,0.000000
2.950650,0.313730,0.704956,0.085907,0.000000
2.950700,0.244002,0.604248,0.188751,0.000000
2.950750,0.161096,0.498047,0.140991,0.000000
2.950800,0.069084,0.426025,0.045624,0.000000
2.950850,-0.025357,0.353394,-0.041199,0.000000
2.950900,-0.116302,0.289307,-0.112457,0.000000
2.950950,-0.201006,0.209351,-0.104065,0.000000
2.951000,-0.280094,0.137939,-0.073853,0.000000
2.951050,-0.356014,0.042725,-0.045166,0.000000
2.951100,-0.431663,-0.027466,-0.010529,0.000000
2.951150,-0.509834,-0.112915,0.036163,0.000000
2.951200,-0.592880,-0.213623,0.002899,0.000000
2.951250,-0.681760,-0.291138,-0.008850,0.000000
2.951300,-0.774513,-0.369873,-0.037994,0.000000
2.951350,-0.864959,-0.443726,-0.056915,0.000000
2.951400,-0.942089,-0.516357,-0.063782,0.000000
2.951450,-0.990674,-0.603638,-0.044098,0.000000
2.951500,-0.995102,-0.675049,0.029449,0.000000
2.951550,-0.947050,-0.758667,0.140076,0.000000
2.951600,-0.852426,-0.842896,0.337677,0.000000
2.951650,-0.731671,-0.897217,0.515289,0.000000
2.951700,-0.611272,-0.919189,0.617371,0.000000
2.951750,-0.510688,-0.927124,0.588226,0.000000
2.951800,-0.434028,-0.871582,0.410309,0.000000
2.951850,-0.371712,-0.798340,0.170288,0.000000
2.951900,-0.309679,-0.703735,-0.065002,0.000000
2.951950,-0.238244,-0.600586,-0.153961,0.000000
2.952000,-0.155277,-0.509644,-0.146332,0.000000
2.952050,-0.064359,-0.419922,-0.094299,0.000000
2.952100,0.028446,-0.354614,-0.000153,0.000000
2.952150,0.117620,-0.282593,0.057068,0.000000
2.952200,0.200581,-0.202026,0.069427,0.000000
2.952250,0.278082,-0.132446,0.045166,0.000000
2.952300,0.352819,-0.053101,0.015411,0.000000
2.952350,0.427966,0.041504,-0.010071,0.000000
2.952400,0.506407,0.117798,-0.028687,0.000000
2.952450,0.590351,0.203857,-0.027161,0.000000
2.952500,0.680459,0.274658,-0.003662,0.000000
2.952550,0.774382,0.355835,0.011139,0.000000
2.952600,0.865446,0.438843,0.048065,0.000000
2.952650,0.942108,0.520020,0.083466,0.000000
2.952700,0.988804,0.598145,0.042725,0.000000
2.952750,0.990154,0.688477,-0.040588,0.000000
2.952800,0.938717,0.761719,-0.198212,0.000000
2.952850,0.841576,0.844116,-0.364838,0.000000
2.952900,0.720061,0.892944,-0.558319,0.000000
2.952950,0.600916,0.939941,-0.653687,0.000000
2.953000,0.503188,0.915527,-0.599518,0.000000
2.953050,0.430061,0.875854,-0.409851,0.000000
2.953100,0.370836,0.792236,-0.133667,0.000000
2.953150,0.310588,0.700073,0.044556,0.000000
2.953200,0.239385,0.593872,0.161285,0.000000
2.953250,0.155517,0.501099,0.160370,0.000000
2.953300,0.063343,0.429077,0.060120,0.000000
2.953350,-0.030388,0.349731,-0.060425,0.000000
2.953400,-0.119859,0.272827,-0.095062,0.000000
2.953450,-0.202557,0.205078,-0.084839,0.000000
2.953500,-0.279477,0.117187,-0.062561,0.000000
2.953550,-0.353562,0.052490,-0.052948,0.000000
2.953600,-0.428267,-0.045776,0.007324,0.000000
2.953650,-0.506791,-0.120850,0.036926,0.000000
2.953700,-0.591449,-0.198364,0.018616,0.000000
2.953750,-0.682648,-0.281372,-0.047150,0.000000
2.953800,-0.777628,-0.356445,-0.055542,0.000000
2.953850,-0.869562,-0.433350,-0.083923,0.000000
2.953900,-0.947177,-0.522461,-0.065918,0.000000
2.953950,-0.995354,-0.598755,-0.025635,0.000000
2.954000,-0.998803,-0.674438,0.035095,0.000000
2.954050,-0.949571,-0.762329,0.155792,0.000000
2.954100,-0.853854,-0.842285,0.346222,0.000000
2.954150,-0.732239,-0.902710,0.514374,0.000000
2.954200,-0.611233,-0.922852,0.618439,0.000000
2.954250,-0.510251,-0.925903,0.573425,0.000000
2.954300,-0.433305,-0.877075,0.411072,0.000000
2.954350,-0.370683,-0.805054,0.193329,0.000000
2.954400,-0.308241,-0.695190,-0.046234,0.000000
2.954450,-0.236318,-0.606079,-0.169983,0.000000
2.954500,-0.152889,-0.509033,-0.164642,0.000000
2.954550,-0.061651,-0.437622,-0.092316,0.000000
2.954600,0.031248,-0.343628,0.010681,0.000000
2.954650,0.120306,-0.285645,0.069885,0.000000
2.954700,0.203069,-0.193481,0.069122,0.000000
2.954750,0.280441,-0.123901,0.049744,0.000000
2.954800,0.355165,-0.046387,-0.012665,0.000000
2.954850,0.430368,0.045776,-0.024109,0.000000
2.954900,0.508885,0.124512,-0.027924,0.000000
2.954950,0.592890,0.203247,-0.057831,0.000000
2.955000,0.683028,0.275879,-0.008545,0.000000
2.955050,0.776921,0.360718,0.033264,0.000000
2.955100,0.867824,0.552368,-0.119324,1.000000
2.955150,0.944149,0.603027,-0.213776,0.000000
2.955200,0.990451,0.690308,-0.085297,0.000000
2.955250,0.991570,0.731201,0.079498,0.000000
2.955300,0.940194,0.803223,-0.035248,0.000000
2.955350,0.843385,0.849609,-0.287476,0.000000
2.955400,0.722343,0.906372,-0.515747,0.000000
2.955450,0.603586,0.928345,-0.613098,0.000000
2.955500,0.505935,0.916748,-0.592499,0.000000
2.955550,0.432511,0.872192,-0.394135,0.000000
2.955600,0.372775,0.794067,-0.163574,0.000000
2.955650,0.312095,0.703125,0.047607,0.000000
2.955700,0.240760,0.599365,0.144348,0.000000
2.955750,0.157045,0.497437,0.132599,0.000000
2.955800,0.065071,0.426025,0.060730,0.000000
2.955850,-0.028670,0.354614,-0.030060,0.000000
2.955900,-0.118458,0.285645,-0.105133,0.000000
2.955950,-0.201749,0.205688,-0.082397,0.000000
2.956000,-0.279477,0.134888,-0.085602,0.000000
2.956050,-0.354521,0.050049,-0.021210,0.000000
2.956100,-0.430224,-0.031738,0.000000,0.000000
2.956150,-0.509667,-0.111694,0.026550,0.000000
2.956200,-0.595112,-0.203857,0.012054,0.000000
2.956250,-0.686947,-0.281372,-0.013733,0.000000
2.956300,-0.782323,-0.358887,-0.056305,0.000000
2.956350,-0.874227,-0.446167,-0.075836,0.000000
2.956400,-0.951240,-0.516968,-0.070343,0.000000
2.956450,-0.998295,-0.604858,-0.048370,0.000000
2.956500,-1.000374,-0.684204,0.043640,0.000000
2.956550,-0.949837,-0.780029,0.191040,0.000000
2.956600,-0.853077,-0.854492,0.363159,0.000000
2.956650,-0.730746,-0.910645,0.500641,0.000000
2.956700,-0.609338,-0.930786,0.617523,0.000000
2.956750,-0.508193,-0.934448,0.592346,0.000000
2.956800,-0.431232,-0.865479,0.385284,0.000000
2.956850,-0.368724,-0.802002,0.171356,0.000000
2.956900,-0.306610,-0.695801,-0.060120,0.000000
2.956950,-0.235275,-0.604858,-0.167236,0.000000
2.957000,-0.152589,-0.510254,-0.148468,0.000000
2.957050,-0.062125,-0.416260,-0.091095,0.000000
2.957100,0.029848,-0.338745,-0.006714,0.000000
2.957150,0.117338,-0.263672,0.057373,0.000000
2.957200,0.197161,-0.199585,0.080872,0.000000
2.957250,0.269453,-0.131226,0.037384,0.000000
2.957300,0.336382,-0.038452,0.010376,0.000000
2.957350,0.401241,0.048218,-0.037537,0.000000
2.957400,0.468433,0.122070,-0.083313,0.000000
2.957450,0.543040,0.201416,-0.084991,0.000000
2.957500,0.628791,0.272217,-0.023193,0.000000
2.957550,0.724922,0.330200,0.028992,0.000000
2.957600,0.823885,0.420532,0.082550,0.000000
2.957650,0.911408,0.484009,0.079956,0.000000
2.957700,0.969047,0.556030,0.087585,0.000000
2.957750,0.979638,0.630493,0.022583,0.000000
2.957800,0.935114,0.728149,-0.148315,0.000000
2.957850,0.842584,0.804443,-0.329742,0.000000
2.957900,0.723679,0.874023,-0.555420,0.000000
2.957950,0.605554,0.917358,-0.659790,0.000000
2.958000,0.507670,0.906372,-0.643311,0.000000
2.958050,0.433543,0.866699,-0.477600,0.000000
2.958100,0.372791,0.790405,-0.185699,0.000000
2.958150,0.310883,0.686646,0.052185,0.000000
2.958200,0.238287,0.605469,0.132904,0.000000
2.958250,0.153506,0.516968,0.128479,0.000000
2.958300,0.060834,0.421143,0.054626,0.000000
2.958350,-0.033178,0.347900,-0.034332,0.000000
2.958400,-0.122829,0.270996,-0.093384,0.000000
2.958450,-0.205600,0.206299,-0.097809,0.000000
2.958500,-0.282474,0.115967,-0.069427,0.000000
2.958550,-0.356440,0.060425,-0.048676,0.000000
2.958600,-0.431009,-0.036011,0.001831,0.000000
2.958650,-0.509420,-0.132446,0.040588,0.000000
2.958700,-0.593945,-0.208130,0.011902,0.000000
2.958750,-0.684834,-0.291138,-0.021667,0.000000
2.958800,-0.779112,-0.345459,-0.065460,0.000000
2.958850,-0.869820,-0.436401,-0.087128,0.000000
2.958900,-0.945792,-0.532227,-0.068665,0.000000
2.958950,-0.992295,-0.598145,-0.037689,0.000000
2.959000,-0.994539,-0.684204,0.019989,0.000000
2.959050,-0.944871,-0.769043,0.173645,0.000000
2.959100,-0.849462,-0.841675,0.366516,0.000000
2.959150,-0.728652,-0.892334,0.507202,0.000000
2.959200,-0.608694,-0.932007,0.606232,0.000000
2.959250,-0.508878,-0.916748,0.590973,0.000000
2.959300,-0.433217,-0.868530,0.395660,0.000000
2.959350,-0.372057,-0.798950,0.142517,0.000000
2.959400,-0.311221,-0.697021,-0.059662,0.000000
2.959450,-0.240793,-0.608521,-0.139313,0.000000
2.959500,-0.158394,-0.509644,-0.168610,0.000000
2.959550,-0.067579,-0.426025,-0.092468,0.000000
2.959600,0.025301,-0.340576,0.008087,0.000000
2.959650,0.114318,-0.285645,0.065155,0.000000
2.959700,0.196598,-0.215454,0.081482,0.000000
2.959750,0.272701,-0.134888,0.048676,0.000000
2.959800,0.345068,-0.064087,0.010071,0.000000
2.959850,0.416829,0.028076,-0.028687,0.000000
2.959900,0.491704,0.116577,-0.043335,0.000000
2.959950,0.573692,0.201416,-0.021515,0.000000
2.960000,0.665245,0.280762,-0.001984,0.000000
2.960050,0.764464,0.349731,0.032501,0.000000
2.960100,0.863293,0.426636,0.066528,0.000000
2.960150,0.947800,0.504761,0.089264,0.000000
2.960200,1.000485,0.590210,0.055389,0.000000
2.960250,1.005301,0.677490,-0.009918,0.000000
2.960300,0.955133,0.758057,-0.191040,0.000000
2.960350,0.857676,0.841064,-0.381927,0.000000
2.960400,0.734722,0.902710,-0.574493,0.000000
2.960450,0.613276,0.936890,-0.686340,0.000000
2.960500,0.512629,0.922241,-0.619354,0.000000
2.960550,0.436315,0.880737,-0.429230,0.000000
2.960600,0.374104,0.802612,-0.171814,0.000000
2.960650,0.311543,0.704346,0.039062,0.000000
2.960700,0.238918,0.601196,0.167999,0.000000
2.960750,0.154317,0.515747,0.146942,0.000000
2.960800,0.061691,0.420532,0.072632,0.000000
2.960850,-0.032401,0.341187,-0.014038,0.000000
2.960900,-0.122005,0.289917,-0.085754,0.000000
2.960950,-0.204498,0.227051,-0.099182,0.000000
2.961000,-0.281078,0.125122,-0.077972,0.000000
2.961050,-0.355068,0.037842,-0.021057,0.000000
2.961100,-0.430108,-0.045166,0.014343,0.000000
2.961150,-0.509229,-0.119019,0.005188,0.000000
2.961200,-0.594406,-0.214233,0.028381,0.000000
2.961250,-0.685766,-0.273437,-0.015564,0.000000
2.961300,-0.780454,-0.361938,-0.036011,0.000000
2.961350,-0.871669,-0.440063,-0.088501,0.000000
2.961400,-0.948205,-0.524902,-0.078583,0.000000
2.961450,-0.995113,-0.610962,-0.071869,0.000000
2.961500,-0.997449,-0.682373,0.018616,0.000000
2.961550,-0.947569,-0.762329,0.181122,0.000000
2.961600,-0.851732,-0.831299,0.353394,0.000000
2.961650,-0.730329,-0.897217,0.547028,0.000000
2.961700,-0.609625,-0.926514,0.620880,0.000000
2.961750,-0.508949,-0.917969,0.586853,0.000000
2.961800,-0.432392,-0.875854,0.422363,0.000000
2.961850,-0.370281,-0.798340,0.151520,0.000000
2.961900,-0.308299,-0.693970,-0.070648,0.000000
2.961950,-0.236453,-0.599365,-0.167847,0.000000
2.962000,-0.152496,-0.498657,-0.166168,0.000000
2.962050,-0.060302,-0.433350,-0.070648,0.000000
2.962100,0.033427,-0.347290,0.015869,0.000000
2.962150,0.122574,-0.275879,0.049133,0.000000
2.962200,0.204395,-0.189209,0.075531,0.000000
2.962250,0.279891,-0.138550,0.051727,0.000000
2.962300,0.352091,-0.042114,0.018158,0.000000
2.962350,0.424542,0.029297,-0.055084,0.000000
2.962400,0.500865,0.136108,-0.063477,0.000000
2.962450,0.584355,0.205078,-0.048676,0.000000
2.962500,0.676510,0.277710,0.003510,0.000000
2.962550,0.774828,0.366821,0.038605,0.000000
2.962600,0.871362,0.426636,0.060272,0.000000
2.962650,0.952859,0.509033,0.078278,0.000000
2.962700,1.002586,0.590210,0.047760,0.000000
2.962750,1.004993,0.671387,-0.028229,0.000000
2.962800,0.953156,0.757446,-0.184174,0.000000
2.962850,0.854758,0.841675,-0.374451,0.000000
2.962900,0.731438,0.910034,-0.571136,0.000000
2.962950,0.609963,0.948486,-0.672760,0.000000
2.963000,0.509403,0.922241,-0.644379,0.000000
2.963050,0.433169,0.870972,-0.412445,0.000000
2.963100,0.370939,0.803833,-0.146179,0.000000
2.963150,0.308177,0.686035,0.030670,0.000000
2.963200,0.235248,0.615234,0.144501,0.000000
2.963250,0.150602,0.507812,0.147095,0.000000
2.963300,0.058613,0.436401,0.030212,0.000000
2.963350,-0.034087,0.355225,-0.039368,0.000000
2.963400,-0.121970,0.283203,-0.061188,0.000000
2.963450,-0.203064,0.193481,-0.092316,0.000000
2.963500,-0.278980,0.114136,-0.093994,0.000000
2.963550,-0.352970,0.039673,-0.067139,0.000000
2.963600,-0.428315,-0.047607,-0.005798,0.000000
2.963650,-0.507806,-0.119019,0.016174,0.000000
2.963700,-0.593467,-0.205078,-0.003204,0.000000
2.963750,-0.685631,-0.289307,-0.027924,0.000000
2.963800,-0.781515,-0.357666,-0.058441,0.000000
2.963850,-0.874101,-0.449829,-0.093079,0.000000
2.963900,-0.951799,-0.515747,-0.106354,0.000000
2.963950,-0.999337,-0.605469,-0.076599,0.000000
2.964000,-1.001639,-0.677490,0.044861,0.000000
2.964050,-0.951212,-0.777588,0.187378,0.000000
2.964100,-0.854680,-0.848999,0.351257,0.000000
2.964150,-0.732789,-0.904541,0.519104,0.000000
2.964200,-0.611915,-0.937500,0.629425,0.000000
2.964250,-0.511229,-0.917358,0.578461,0.000000
2.964300,-0.434583,-0.881958,0.385132,0.000000
2.964350,-0.372216,-0.804443,0.156097,0.000000
2.964400,-0.309924,-0.701294,-0.058746,0.000000
2.964450,-0.237885,-0.592651,-0.148621,0.000000
2.964500,-0.153925,-0.510864,-0.166016,0.000000
2.964550,-0.061848,-0.426636,-0.078888,0.000000
2.964600,0.031780,-0.336304,0.019836,0.000000
2.964650,0.120931,-0.267334,0.060883,0.000000
2.964700,0.202902,-0.207520,0.085449,0.000000
2.964750,0.278863,-0.122070,0.046844,0.000000
2.964800,0.352169,-0.048828,-0.009613,0.000000
2.964850,0.426593,0.032349,-0.032501,0.000000
2.964900,0.505517,0.138550,-0.051880,0.000000
2.964950,0.591506,0.215454,-0.024261,0.000000
2.965000,0.685174,0.282593,-0.003357,0.000000
2.965050,0.783415,0.372925,0.034027,0.000000
2.965100,0.878216,0.440063,0.057526,0.000000
2.965150,0.956844,0.526123,0.082397,0.000000
2.965200,1.003480,0.598145,0.062103,0.000000
2.965250,1.003478,0.701294,-0.040588,0.000000
2.965300,0.950405,0.773926,-0.210876,0.000000
2.965350,0.851837,0.862427,-0.391083,0.000000
2.965400,0.728869,0.897217,-0.576324,0.000000
2.965450,0.607648,0.938721,-0.646057,0.000000
2.965500,0.506911,0.921631,-0.602722,0.000000
2.965550,0.430199,0.881958,-0.408936,0.000000
2.965600,0.367695,0.789795,-0.162048,0.000000
2.965650,0.305417,0.700073,0.037689,0.000000
2.965700,0.233957,0.603638,0.159149,0.000000
2.965750,0.151493,0.509033,0.146637,0.000000
2.965800,0.061758,0.412598,0.071106,0.000000
2.965850,-0.029303,0.347290,-0.010681,0.000000
2.965900,-0.116558,0.278320,-0.110321,0.000000
2.965950,-0.197930,0.214233,-0.102539,0.000000
2.966000,-0.274579,0.119629,-0.056458,0.000000
2.966050,-0.349343,0.046997,-0.064087,0.000000
2.966100,-0.425351,-0.033569,0.000458,0.000000
2.966150,-0.505435,-0.115356,0.019684,0.000000
2.966200,-0.591663,-0.184326,0.003204,0.000000
2.966250,-0.684260,-0.285645,-0.013428,0.000000
2.966300,-0.780206,-0.357056,-0.068054,0.000000
2.966350,-0.872359,-0.421753,-0.081787,0.000000
2.966400,-0.949287,-0.507812,-0.099030,0.000000
2.966450,-0.996071,-0.596313,-0.051422,0.000000
2.966500,-0.997956,-0.675659,0.019073,0.000000
2.966550,-0.947564,-0.759888,0.172424,0.000000
2.966600,-0.851464,-0.851440,0.365601,0.000000
2.966650,-0.730328,-0.908813,0.530548,0.000000
2.966700,-0.610485,-0.923462,0.620728,0.000000
2.966750,-0.511023,-0.927124,0.606384,0.000000
2.966800,-0.435637,-0.876465,0.369110,0.000000
2.966850,-0.374366,-0.820312,0.132751,0.000000
2.966900,-0.312835,-0.698242,-0.065765,0.000000
2.966950,-0.241181,-0.613403,-0.169983,0.000000
2.967000,-0.157328,-0.498657,-0.159302,0.000000
2.967050,-0.065259,-0.432739,-0.071564,0.000000
2.967100,0.028215,-0.351562,0.012512,0.000000
2.967150,0.116860,-0.294800,0.063019,0.000000
2.967200,0.197997,-0.198364,0.078583,0.000000
2.967250,0.273074,-0.121460,0.031128,0.000000
2.967300,0.345810,-0.047607,0.008240,0.000000
2.967350,0.420189,0.032959,-0.032959,0.000000
2.967400,0.499508,0.120850,-0.058289,0.000000
2.967450,0.585960,0.193481,-0.025635,0.000000
2.967500,0.679715,0.283203,0.010071,0.000000
2.967550,0.777494,0.353394,0.057831,0.000000
2.967600,0.871579,0.426636,0.076141,0.000000
2.967650,0.949794,0.513306,0.058441,0.000000
2.967700,0.996752,0.603027,0.036774,0.000000
2.967750,0.997832,0.684204,-0.035553,0.000000
2.967800,0.946276,0.775757,-0.196533,0.000000
2.967850,0.849260,0.842896,-0.394135,0.000000
2.967900,0.727633,0.910645,-0.578766,0.000000
2.967950,0.607481,0.947266,-0.672150,0.000000
2.968000,0.507573,0.929565,-0.619049,0.000000
2.968050,0.431455,0.894775,-0.397186,0.000000
2.968100,0.369251,0.791016,-0.158539,0.000000
2.968150,0.306888,0.695801,0.066986,0.000000
2.968200,0.234929,0.603638,0.130157,0.000000
2.968250,0.151629,0.498657,0.142212,0.000000
