t [s],u [deg],y [deg],i [A],Finished_late
1.616650,-0.704966,-0.904541,0.542145,0.000000
1.616700,-0.586400,-0.938721,0.641479,0.000000
1.616750,-0.499116,-0.915527,0.596008,0.000000
1.616800,-0.442095,-0.861816,0.372009,0.000000
1.616850,-0.397088,-0.783691,0.100250,0.000000
1.616900,-0.341124,-0.700073,-0.150909,0.000000
1.616950,-0.259918,-0.599365,-0.252686,0.000000
1.617000,-0.155579,-0.507812,-0.160675,0.000000
1.617050,-0.044008,-0.427856,-0.019989,0.000000
1.617100,0.056595,-0.371704,0.128326,0.000000
1.617150,0.137463,-0.281372,0.175781,0.000000
1.617200,0.202809,-0.218506,0.080109,0.000000
1.617250,0.264189,-0.130005,-0.006561,0.000000
1.617300,0.332018,-0.026855,-0.082550,0.000000
1.617350,0.410562,0.040283,-0.119476,0.000000
1.617400,0.497918,0.137939,-0.064545,0.000000
1.617450,0.589885,0.198364,0.020294,0.000000
1.617500,0.684303,0.277100,0.052643,0.000000
1.617550,0.781289,0.343628,0.084839,0.000000
1.617600,0.878080,0.433960,0.074921,0.000000
1.617650,0.963021,0.499268,0.076599,0.000000
1.617700,1.015707,0.604248,0.023804,0.000000
1.617750,1.015259,0.676270,-0.052032,0.000000
1.617800,0.952636,0.774536,-0.209961,0.000000
1.617850,0.839145,0.853882,-0.418396,0.000000
1.617900,0.704166,0.913086,-0.617371,0.000000
1.617950,0.581650,0.949097,-0.719910,0.000000
1.618000,0.492929,0.926514,-0.647583,0.000000
1.618050,0.436966,0.870972,-0.400085,0.000000
1.618100,0.394171,0.789795,-0.060120,0.000000
1.618150,0.339423,0.689087,0.169373,0.000000
1.618200,0.256569,0.582275,0.232544,0.000000
1.618250,0.147282,0.493164,0.142059,0.000000
1.618300,0.029055,0.416870,-0.048676,0.000000
1.618350,-0.076507,0.350952,-0.153046,0.000000
1.618400,-0.156589,0.288086,-0.212860,0.000000
1.618450,-0.212675,0.206909,-0.167999,0.000000
1.618500,-0.256731,0.113525,0.008850,0.000000
1.618550,-0.303093,0.021973,0.153809,0.000000
1.618600,-0.362092,-0.056763,0.183868,0.000000
1.618650,-0.437694,-0.140991,0.137634,0.000000
1.618700,-0.528999,-0.206299,0.016174,0.000000
1.618750,-0.633191,-0.252686,-0.068054,0.000000
1.618800,-0.746196,-0.312500,-0.164490,0.000000
1.618850,-0.859603,-0.377808,-0.227203,0.000000
1.618900,-0.957329,-0.454712,-0.227203,0.000000
1.618950,-1.017440,-0.545044,-0.164795,0.000000
1.619000,-1.020199,-0.634766,-0.047455,0.000000
1.619050,-0.958705,-0.744629,0.171051,0.000000
1.619100,-0.845717,-0.827026,0.419006,0.000000
1.619150,-0.710716,-0.901489,0.649109,0.000000
1.619200,-0.586824,-0.948486,0.722961,0.000000
1.619250,-0.494732,-0.939331,0.649719,0.000000
1.619300,-0.434069,-0.871582,0.381012,0.000000
1.619350,-0.387351,-0.797729,0.069733,0.000000
1.619400,-0.332017,-0.690308,-0.145111,0.000000
1.619450,-0.253550,-0.588989,-0.236816,0.000000
1.619500,-0.153233,-0.494995,-0.171356,0.000000
1.619550,-0.045673,-0.416870,-0.029602,0.000000
1.619600,0.052216,-0.350342,0.099640,0.000000
1.619650,0.132381,-0.288696,0.147400,0.000000
1.619700,0.199074,-0.193481,0.084229,0.000000
1.619750,0.263377,-0.126343,-0.001678,0.000000
1.619800,0.334864,-0.034180,-0.078125,0.000000
1.619850,0.416744,0.045166,-0.097351,0.000000
1.619900,0.506101,0.137329,-0.054932,0.000000
1.619950,0.598162,0.203857,0.015564,0.000000
1.620000,0.690825,0.283203,0.056152,0.000000
1.620050,0.784785,0.354004,0.092468,0.000000
1.620100,0.878166,0.433350,0.077972,0.000000
1.620150,0.960259,0.516968,0.050812,0.000000
1.620200,1.011388,0.605469,0.041046,0.000000
1.620250,1.011020,0.688477,-0.040741,0.000000
1.620300,0.950020,0.770264,-0.167694,0.000000
1.620350,0.839184,0.860596,-0.383301,0.000000
1.620400,0.707048,0.928955,-0.610504,0.000000
1.620450,0.586645,0.949707,-0.702515,0.000000
1.620500,0.498739,0.941772,-0.626068,0.000000
1.620550,0.442331,0.888062,-0.382233,0.000000
1.620600,0.398438,0.783081,-0.090942,0.000000
1.620650,0.342967,0.676270,0.150299,0.000000
1.620700,0.260899,0.594482,0.222931,0.000000
1.620750,0.154628,0.505371,0.136871,0.000000
1.620800,0.041368,0.424805,-0.004578,0.000000
1.620850,-0.058931,0.377197,-0.152588,0.000000
1.620900,-0.136220,0.303345,-0.195465,0.000000
1.620950,-0.194891,0.227051,-0.107727,0.000000
1.621000,-0.248636,0.130615,0.000610,0.000000
1.621050,-0.311325,0.034790,0.114136,0.000000
1.621100,-0.390404,-0.045166,0.118561,0.000000
1.621150,-0.485222,-0.128174,0.065460,0.000000
1.621200,-0.590056,-0.191650,-0.060730,0.000000
1.621250,-0.698847,-0.261841,-0.137787,0.000000
1.621300,-0.806904,-0.335083,-0.161591,0.000000
1.621350,-0.907800,-0.419922,-0.156097,0.000000
1.621400,-0.989163,-0.493774,-0.109558,0.000000
1.621450,-1.033137,-0.597534,-0.043793,0.000000
1.621500,-1.023065,-0.689087,0.080109,0.000000
1.621550,-0.953482,-0.799561,0.236053,0.000000
1.621600,-0.837081,-0.867310,0.462036,0.000000
1.621650,-0.702285,-0.941162,0.653687,0.000000
1.621700,-0.580820,-0.962524,0.712433,0.000000
1.621750,-0.492184,-0.937500,0.594482,0.000000
1.621800,-0.435183,-0.875244,0.326080,0.000000
1.621850,-0.391769,-0.778198,0.033264,0.000000
1.621900,-0.338977,-0.687866,-0.153656,0.000000
1.621950,-0.262010,-0.592041,-0.260925,0.000000
1.622000,-0.161998,-0.503540,-0.214539,0.000000
1.622050,-0.053608,-0.402222,-0.024567,0.000000
1.622100,0.045930,-0.359497,0.121613,0.000000
1.622150,0.128056,-0.290527,0.170135,0.000000
1.622200,0.196496,-0.216064,0.124359,0.000000
1.622250,0.262031,-0.122070,-0.012817,0.000000
1.622300,0.334198,-0.043335,-0.091705,0.000000
1.622350,0.416351,0.043945,-0.103912,0.000000
1.622400,0.505722,0.115356,-0.035248,0.000000
1.622450,0.597487,0.210571,0.018616,0.000000
1.622500,0.689293,0.274658,0.041656,0.000000
1.622550,0.781514,0.351562,0.072021,0.000000
1.622600,0.872134,0.419312,0.072632,0.000000
1.622650,0.950872,0.504761,0.051117,0.000000
1.622700,0.999168,0.593872,0.039520,0.000000
1.622750,0.997814,0.688477,-0.062714,0.000000
1.622800,0.938465,0.778198,-0.188599,0.000000
1.622850,0.831625,0.848389,-0.413971,0.000000
1.622900,0.704477,0.907593,-0.588684,0.000000
1.622950,0.588091,0.934448,-0.678558,0.000000
1.623000,0.501413,0.935669,-0.623322,0.000000
1.623050,0.442728,0.859985,-0.363312,0.000000
1.623100,0.393948,0.788574,-0.061035,0.000000
1.623150,0.333098,0.686646,0.130920,0.000000
1.623200,0.247600,0.599976,0.192413,0.000000
1.623250,0.141519,0.494385,0.119629,0.000000
1.623300,0.031996,0.430908,-0.032349,0.000000
1.623350,-0.062966,0.357666,-0.149078,0.000000
1.623400,-0.136228,0.291138,-0.177155,0.000000
1.623450,-0.194634,0.208130,-0.084076,0.000000
1.623500,-0.252699,0.130005,0.039062,0.000000
1.623550,-0.322987,0.028687,0.108795,0.000000
1.623600,-0.409837,-0.050049,0.075989,0.000000
1.623650,-0.508882,-0.134277,0.007629,0.000000
1.623700,-0.611739,-0.203857,-0.065613,0.000000
1.623750,-0.711917,-0.273437,-0.164948,0.000000
1.623800,-0.806814,-0.335083,-0.171661,0.000000
1.623850,-0.893860,-0.429077,-0.109863,0.000000
1.623900,-0.964745,-0.511475,-0.040131,0.000000
1.623950,-1.004335,-0.615234,0.018005,0.000000
1.624000,-0.996550,-0.706787,0.069427,0.000000
1.624050,-0.934359,-0.793457,0.227814,0.000000
1.624100,-0.827519,-0.866699,0.397186,0.000000
1.624150,-0.701412,-0.914307,0.560303,0.000000
1.624200,-0.585784,-0.947266,0.638885,0.000000
1.624250,-0.499652,-0.919189,0.557861,0.000000
1.624300,-0.442494,-0.867920,0.328217,0.000000
1.624350,-0.397465,-0.787964,0.065155,0.000000
1.624400,-0.342758,-0.678711,-0.165405,0.000000
1.624450,-0.264224,-0.587769,-0.242157,0.000000
1.624500,-0.163087,-0.501709,-0.129700,0.000000
1.624550,-0.053847,-0.424194,-0.011292,0.000000
1.624600,0.046510,-0.363770,0.127716,0.000000
1.624650,0.129642,-0.295410,0.170135,0.000000
1.624700,0.199347,-0.223389,0.098724,0.000000
1.624750,0.266362,-0.131226,0.021362,0.000000
1.624800,0.340109,-0.046387,-0.073395,0.000000
1.624850,0.423592,0.039673,-0.094910,0.000000
1.624900,0.513450,0.131836,-0.034790,0.000000
1.624950,0.604341,0.208740,0.006714,0.000000
1.625000,0.693879,0.279541,0.053711,0.000000
1.625050,0.783096,0.366211,0.043335,0.000000
1.625100,0.871106,0.427856,0.051575,0.000000
1.625150,0.948704,0.503540,0.024567,0.000000
1.625200,0.997847,0.613403,0.000610,0.000000
1.625250,0.998994,0.701904,-0.053101,0.000000
1.625300,0.942641,0.776978,-0.160980,0.000000
1.625350,0.837823,0.860596,-0.371857,0.000000
1.625400,0.710670,0.904541,-0.565033,0.000000
1.625450,0.592092,0.938110,-0.658569,0.000000
1.625500,0.501825,0.936279,-0.618439,0.000000
1.625550,0.439548,0.888672,-0.390625,0.000000
1.625600,0.388571,0.785522,-0.111237,0.000000
1.625650,0.327821,0.710449,0.117950,0.000000
1.625700,0.244810,0.595093,0.194092,0.000000
1.625750,0.142778,0.502930,0.125122,0.000000
1.625800,0.037396,0.430298,-0.011597,0.000000
1.625850,-0.054959,0.358276,-0.102844,0.000000
1.625900,-0.128431,0.288696,-0.146027,0.000000
1.625950,-0.190281,0.216064,-0.082397,0.000000
1.626000,-0.254150,0.122681,0.023956,0.000000
1.626050,-0.330512,0.043335,0.104675,0.000000
1.626100,-0.421083,-0.039062,0.069885,0.000000
1.626150,-0.519348,-0.126953,0.011444,0.000000
1.626200,-0.616275,-0.186768,-0.090485,0.000000
1.626250,-0.706867,-0.297241,-0.118713,0.000000
1.626300,-0.791762,-0.349121,-0.049133,0.000000
1.626350,-0.872003,-0.431519,-0.020294,0.000000
1.626400,-0.941712,-0.529785,-0.083466,0.000000
1.626450,-0.986020,-0.588989,-0.045166,0.000000
1.626500,-0.986934,-0.690308,0.066376,0.000000
1.626550,-0.934301,-0.772705,0.205688,0.000000
1.626600,-0.834934,-0.831909,0.377655,0.000000
1.626650,-0.712473,-0.897827,0.514526,0.000000
1.626700,-0.596481,-0.924072,0.612793,0.000000
1.626750,-0.507092,-0.909424,0.556641,0.000000
1.626800,-0.445419,-0.863037,0.333557,0.000000
1.626850,-0.396016,-0.781860,0.096283,0.000000
1.626900,-0.337870,-0.686035,-0.119171,0.000000
1.626950,-0.257108,-0.592651,-0.187836,0.000000
1.627000,-0.155005,-0.507202,-0.138702,0.000000
1.627050,-0.046006,-0.433960,0.004883,0.000000
1.627100,0.053111,-0.360107,0.126038,0.000000
1.627150,0.134378,-0.285034,0.139465,0.000000
1.627200,0.202071,-0.218506,0.071564,0.000000
1.627250,0.267327,-0.129395,-0.027771,0.000000
1.627300,0.339734,-0.037231,-0.085297,0.000000
1.627350,0.422134,0.048218,-0.112915,0.000000
1.627400,0.510754,0.132446,-0.052490,0.000000
1.627450,0.599951,0.204468,0.019836,0.000000
1.627500,0.687471,0.270386,0.056763,0.000000
1.627550,0.774974,0.350342,0.061035,0.000000
1.627600,0.862445,0.432739,0.050201,0.000000
1.627650,0.941187,0.517578,0.038147,0.000000
1.627700,0.992788,0.612183,-0.009308,0.000000
1.627750,0.996559,0.681763,-0.062561,0.000000
1.627800,0.941613,0.771484,-0.173340,0.000000
1.627850,0.836057,0.852661,-0.377655,0.000000
1.627900,0.706125,0.908813,-0.574341,0.000000
1.627950,0.583975,0.933228,-0.706329,0.000000
1.628000,0.491140,0.921021,-0.629578,0.000000
1.628050,0.428698,0.863037,-0.411682,0.000000
1.628100,0.380274,0.777588,-0.124664,0.000000
1.628150,0.323855,0.684204,0.116882,0.000000
1.628200,0.245174,0.579224,0.194550,0.000000
1.628250,0.145720,0.504150,0.141754,0.000000
1.628300,0.040235,0.422363,-0.009003,0.000000
1.628350,-0.054663,0.352173,-0.131073,0.000000
1.628400,-0.131839,0.278931,-0.155029,0.000000
1.628450,-0.196822,0.213623,-0.090332,0.000000
1.628500,-0.261818,0.122681,-0.023193,0.000000
1.628550,-0.336644,0.037231,0.082855,0.000000
1.628600,-0.423356,-0.057373,0.051270,0.000000
1.628650,-0.516759,-0.124512,-0.008698,0.000000
1.628700,-0.609622,-0.205688,-0.054016,0.000000
1.628750,-0.698589,-0.272827,-0.099945,0.000000
1.628800,-0.785279,-0.356445,-0.097656,0.000000
1.628850,-0.870642,-0.426636,-0.073547,0.000000
1.628900,-0.947619,-0.508423,-0.044861,0.000000
1.628950,-0.999454,-0.607300,-0.005035,0.000000
1.629000,-1.006107,-0.704346,0.043488,0.000000
1.629050,-0.955866,-0.776978,0.139771,0.000000
1.629100,-0.854907,-0.857544,0.342255,0.000000
1.629150,-0.727323,-0.902100,0.517578,0.000000
1.629200,-0.604122,-0.934448,0.629730,0.000000
1.629250,-0.507398,-0.915527,0.632782,0.000000
1.629300,-0.440099,-0.873413,0.421295,0.000000
1.629350,-0.387895,-0.800781,0.119019,0.000000
1.629400,-0.329904,-0.712280,-0.105438,0.000000
1.629450,-0.251543,-0.600586,-0.204163,0.000000
1.629500,-0.152828,-0.519409,-0.183716,0.000000
1.629550,-0.046831,-0.416870,-0.034027,0.000000
1.629600,0.050655,-0.357666,0.084229,0.000000
1.629650,0.132043,-0.294189,0.113525,0.000000
1.629700,0.201371,-0.217285,0.082092,0.000000
1.629750,0.268914,-0.117187,0.001373,0.000000
1.629800,0.343083,-0.036011,-0.104828,0.000000
1.629850,0.425795,0.057983,-0.082092,0.000000
1.629900,0.512999,0.116577,-0.028839,0.000000
1.629950,0.599487,0.210571,0.020905,0.000000
1.630000,0.683974,0.275879,0.060883,0.000000
1.630050,0.769305,0.357666,0.052948,0.000000
1.630100,0.856472,0.430908,0.024719,0.000000
1.630150,0.937200,0.523682,0.029144,0.000000
1.630200,0.992721,0.596313,0.007324,0.000000
1.630250,1.001309,0.687256,-0.014343,0.000000
1.630300,0.950718,0.759277,-0.150299,0.000000
1.630350,0.847864,0.845947,-0.361023,0.000000
1.630400,0.718370,0.897827,-0.548706,0.000000
1.630450,0.594535,0.931396,-0.676270,0.000000
1.630500,0.498721,0.923462,-0.639343,0.000000
1.630550,0.433198,0.868530,-0.429382,0.000000
1.630600,0.382678,0.781860,-0.147552,0.000000
1.630650,0.325748,0.696411,0.073242,0.000000
1.630700,0.248075,0.588379,0.212097,0.000000
1.630750,0.150471,0.508423,0.146027,0.000000
1.630800,0.046637,0.436401,0.017853,0.000000
1.630850,-0.047846,0.355225,-0.117645,0.000000
1.630900,-0.126458,0.284424,-0.136566,0.000000
1.630950,-0.194609,0.216675,-0.090790,0.000000
1.631000,-0.263565,0.118408,-0.002441,0.000000
1.631050,-0.341637,0.038452,0.064850,0.000000
1.631100,-0.429420,-0.038452,0.057983,0.000000
1.631150,-0.520962,-0.116577,-0.012512,0.000000
1.631200,-0.609456,-0.208130,-0.064697,0.000000
1.631250,-0.693145,-0.273437,-0.060883,0.000000
1.631300,-0.775877,-0.349731,-0.042267,0.000000
1.631350,-0.860581,-0.430298,-0.013885,0.000000
1.631400,-0.940830,-0.526123,-0.016022,0.000000
1.631450,-0.998580,-0.608521,-0.018005,0.000000
1.631500,-1.011094,-0.681763,0.003967,0.000000
1.631550,-0.963782,-0.764771,0.127869,0.000000
1.631600,-0.861136,-0.834351,0.308990,0.000000
1.631650,-0.727674,-0.911255,0.519867,0.000000
1.631700,-0.596771,-0.929565,0.671692,0.000000
1.631750,-0.493639,-0.938110,0.646362,0.000000
1.631800,-0.423652,-0.873413,0.446930,0.000000
1.631850,-0.373295,-0.794067,0.171051,0.000000
1.631900,-0.320721,-0.693359,-0.105591,0.000000
1.631950,-0.249137,-0.589600,-0.231476,0.000000
1.632000,-0.156146,-0.493774,-0.188751,0.000000
1.632050,-0.053218,-0.414429,-0.084839,0.000000
1.632100,0.044182,-0.360718,0.057068,0.000000
1.632150,0.127635,-0.277710,0.124207,0.000000
1.632200,0.199728,-0.197754,0.113831,0.000000
1.632250,0.269389,-0.121460,0.018463,0.000000
1.632300,0.344231,-0.050659,-0.058289,0.000000
1.632350,0.426091,0.036621,-0.045013,0.000000
1.632400,0.511543,0.120239,-0.033722,0.000000
1.632450,0.596448,0.211182,-0.011749,0.000000
1.632500,0.680592,0.277100,0.040741,0.000000
1.632550,0.767437,0.359497,0.051117,0.000000
1.632600,0.857861,0.436401,0.026398,0.000000
1.632650,0.942829,0.523071,0.023193,0.000000
1.632700,1.002413,0.594482,0.006714,0.000000
1.632750,1.013659,0.686035,-0.013580,0.000000
1.632800,0.963471,0.758667,-0.125275,0.000000
1.632850,0.858540,0.833740,-0.326385,0.000000
1.632900,0.724888,0.906372,-0.588226,0.000000
1.632950,0.595823,0.941772,-0.689850,0.000000
1.633000,0.495158,0.939941,-0.679016,0.000000
1.633050,0.426603,0.892944,-0.465546,0.000000
1.633100,0.375736,0.810547,-0.149994,0.000000
1.633150,0.321047,0.692749,0.083618,0.000000
1.633200,0.247093,0.597534,0.199127,0.000000
1.633250,0.152882,0.494995,0.170593,0.000000
1.633300,0.050385,0.432129,0.039215,0.000000
1.633350,-0.045530,0.352783,-0.079193,0.000000
1.633400,-0.127696,0.294800,-0.146027,0.000000
1.633450,-0.199865,0.197144,-0.127716,0.000000
1.633500,-0.271336,0.122070,-0.018921,0.000000
1.633550,-0.349081,0.043335,0.030823,0.000000
1.633600,-0.433689,-0.051880,0.036011,0.000000
1.633650,-0.520571,-0.121460,-0.018158,0.000000
1.633700,-0.605035,-0.206299,-0.055237,0.000000
1.633750,-0.687237,-0.285034,-0.061035,0.000000
1.633800,-0.771812,-0.346680,-0.051117,0.000000
1.633850,-0.860899,-0.445557,-0.054932,0.000000
1.633900,-0.946071,-0.527344,-0.053253,0.000000
1.633950,-1.007060,-0.589600,-0.044861,0.000000
1.634000,-1.019699,-0.677490,-0.008240,0.000000
1.634050,-0.969388,-0.756836,0.102997,0.000000
1.634100,-0.862024,-0.844727,0.319061,0.000000
1.634150,-0.724238,-0.902100,0.555420,0.000000
1.634200,-0.591250,-0.943604,0.690308,0.000000
1.634250,-0.489138,-0.927734,0.648193,0.000000
1.634300,-0.422904,-0.886230,0.433350,0.000000
1.634350,-0.377647,-0.797729,0.164948,0.000000
1.634400,-0.329644,-0.690308,-0.135193,0.000000
1.634450,-0.260369,-0.601807,-0.250092,0.000000
1.634500,-0.166473,-0.500488,-0.213165,0.000000
1.634550,-0.059621,-0.419312,-0.087280,0.000000
1.634600,0.043413,-0.349121,0.061188,0.000000
1.634650,0.132197,-0.289917,0.162201,0.000000
1.634700,0.207336,-0.213623,0.135345,0.000000
1.634750,0.276628,-0.134888,0.023804,0.000000
1.634800,0.347898,-0.033569,-0.057983,0.000000
1.634850,0.424580,0.042725,-0.074921,0.000000
1.634900,0.505669,0.144043,-0.037994,0.000000
1.634950,0.589191,0.210571,0.010681,0.000000
1.635000,0.675811,0.282593,0.022583,0.000000
1.635050,0.768129,0.372314,0.013885,0.000000
1.635100,0.864682,0.449219,0.038605,0.000000
1.635150,0.953634,0.532227,0.089874,0.000000
1.635200,1.013105,0.601196,0.059814,0.000000
1.635250,1.019861,0.674438,-0.004883,0.000000
1.635300,0.962183,0.768433,-0.139313,0.000000
1.635350,0.849261,0.841675,-0.362701,0.000000
1.635400,0.709780,0.914307,-0.603790,0.000000
1.635450,0.578816,0.944824,-0.760956,0.000000
1.635500,0.480433,0.930786,-0.688019,0.000000
1.635550,0.417205,0.881958,-0.446625,0.000000
1.635600,0.372802,0.783691,-0.127563,0.000000
1.635650,0.323792,0.692139,0.133514,0.000000
1.635700,0.253350,0.581055,0.257568,0.000000
1.635750,0.159980,0.487061,0.223389,0.000000
1.635800,0.056051,0.417480,0.034943,0.000000
1.635850,-0.042602,0.345459,-0.108185,0.000000
1.635900,-0.127591,0.284424,-0.189362,0.000000
1.635950,-0.201474,0.222168,-0.143890,0.000000
1.636000,-0.272809,0.130615,-0.032501,0.000000
1.636050,-0.348631,0.041504,0.023956,0.000000
1.636100,-0.430432,-0.036011,0.052948,0.000000
1.636150,-0.515102,-0.126953,0.018768,0.000000
1.636200,-0.599445,-0.292358,0.101318,1.000000
1.636250,-0.684325,-0.357056,0.186005,0.000000
1.636300,-0.773736,-0.416870,0.028381,0.000000
1.636350,-0.868031,-0.477905,-0.150757,0.000000
1.636400,-0.956657,-0.546875,-0.200043,0.000000
1.636450,-1.017823,-0.607300,-0.143280,0.000000
1.636500,-1.027155,-0.690918,-0.058136,0.000000
1.636550,-0.971205,-0.780640,0.087128,0.000000
1.636600,-0.857858,-0.853882,0.338745,0.000000
1.636650,-0.715847,-0.910645,0.560455,0.000000
1.636700,-0.581718,-0.948486,0.722809,0.000000
1.636750,-0.481512,-0.936279,0.652924,0.000000
1.636800,-0.419050,-0.902100,0.423431,0.000000
1.636850,-0.377777,-0.795288,0.129242,0.000000
1.636900,-0.332475,-0.690918,-0.174713,0.000000
1.636950,-0.263826,-0.584106,-0.260162,0.000000
1.637000,-0.168688,-0.501709,-0.242310,0.000000
1.637050,-0.059785,-0.417480,-0.072021,0.000000
1.637100,0.044722,-0.357666,0.089264,0.000000
1.637150,0.133260,-0.292969,0.154419,0.000000
1.637200,0.205894,-0.198364,0.145416,0.000000
1.637250,0.270744,-0.115356,0.057526,0.000000
1.637300,0.336923,-0.048828,-0.045471,0.000000
1.637350,0.409621,0.057373,-0.097961,0.000000
1.637400,0.489272,0.125122,-0.064545,0.000000
1.637450,0.574518,0.205688,-0.031281,0.000000
1.637500,0.665614,0.283813,0.019379,0.000000
1.637550,0.763817,0.362549,0.033112,0.000000
1.637600,0.865835,0.437622,0.073395,0.000000
1.637650,0.958152,0.509033,0.094757,0.000000
1.637700,1.018012,0.589600,0.096436,0.000000
1.637750,1.022423,0.678711,0.012207,0.000000
1.637800,0.961009,0.751953,-0.164337,0.000000
1.637850,0.844969,0.848389,-0.390778,0.000000
1.637900,0.704888,0.911255,-0.654144,0.000000
1.637950,0.576769,0.944824,-0.782928,0.000000
1.638000,0.484083,0.950317,-0.688171,0.000000
1.638050,0.427258,0.887451,-0.436707,0.000000
1.638100,0.387044,0.776367,-0.079193,0.000000
1.638150,0.337581,0.699463,0.141907,0.000000
1.638200,0.261336,0.582275,0.263519,0.000000
1.638250,0.158562,0.501709,0.194550,0.000000
1.638300,0.045733,0.417480,0.021820,0.000000
1.638350,-0.056136,0.360107,-0.145874,0.000000
1.638400,-0.134711,0.294189,-0.205536,0.000000
1.638450,-0.192070,0.221558,-0.140839,0.000000
1.638500,-0.240561,0.120850,0.006256,0.000000
1.638550,-0.294154,0.056152,0.088348,0.000000
1.638600,-0.361754,-0.049438,0.130463,0.000000
1.638650,-0.444967,-0.112915,0.113068,0.000000
1.638700,-0.540605,-0.173340,0.006104,0.000000
1.638750,-0.645064,-0.242310,-0.094757,0.000000
1.638800,-0.755460,-0.302124,-0.162964,0.000000
1.638850,-0.865684,-0.377808,-0.211029,0.000000
1.638900,-0.961610,-0.466919,-0.170593,0.000000
1.638950,-1.021755,-0.554199,-0.126801,0.000000
1.639000,-1.024981,-0.643311,0.011292,0.000000
1.639050,-0.962112,-0.749512,0.183411,0.000000
1.639100,-0.844561,-0.840454,0.431671,0.000000
1.639150,-0.702580,-0.904541,0.635986,0.000000
1.639200,-0.572087,-0.944824,0.741730,0.000000
1.639250,-0.477299,-0.937500,0.681915,0.000000
1.639300,-0.420073,-0.881958,0.415649,0.000000
1.639350,-0.382470,-0.794067,0.078888,0.000000
1.639400,-0.338868,-0.689697,-0.189972,0.000000
1.639450,-0.270321,-0.580444,-0.298004,0.000000
1.639500,-0.174319,-0.480347,-0.248871,0.000000
1.639550,-0.064235,-0.425415,-0.105591,0.000000
1.639600,0.041214,-0.357056,0.088959,0.000000
1.639650,0.130141,-0.289307,0.221252,0.000000
1.639700,0.202587,-0.205688,0.190735,0.000000
1.639750,0.266898,-0.133667,0.041199,0.000000
1.639800,0.332657,-0.037231,-0.070038,0.000000
1.639850,0.405720,0.039673,-0.097046,0.000000
1.639900,0.487165,0.133667,-0.112152,0.000000
1.639950,0.575768,0.204468,-0.034485,0.000000
1.640000,0.671078,0.273437,0.012970,0.000000
1.640050,0.772916,0.345459,0.069122,0.000000
1.640100,0.876378,0.424194,0.119171,0.000000
1.640150,0.966943,0.512085,0.101929,0.000000
1.640200,1.022127,0.584106,0.068665,0.000000
1.640250,1.020657,0.675049,0.001984,0.000000
1.640300,0.954491,0.776978,-0.177765,0.000000
1.640350,0.836521,0.842896,-0.450439,0.000000
1.640400,0.697696,0.915527,-0.647736,0.000000
1.640450,0.573038,0.956421,-0.751953,0.000000
1.640500,0.484182,0.938721,-0.648956,0.000000
1.640550,0.429850,0.872192,-0.400391,0.000000
1.640600,0.390040,0.775757,-0.081482,0.000000
1.640650,0.339298,0.682373,0.184479,0.000000
1.640700,0.261288,0.563354,0.258789,0.000000
1.640750,0.157487,0.487671,0.182190,0.000000
1.640800,0.044659,0.420532,0.004730,0.000000
1.640850,-0.057272,0.361328,-0.149689,0.000000
1.640900,-0.137900,0.278931,-0.214691,0.000000
1.640950,-0.200971,0.208130,-0.135193,0.000000
1.641000,-0.259315,0.123291,-0.005951,0.000000
1.641050,-0.325697,0.045776,0.089722,0.000000
1.641100,-0.406322,-0.052490,0.113068,0.000000
1.641150,-0.499589,-0.137939,0.036926,0.000000
1.641200,-0.599755,-0.197754,-0.023804,0.000000
1.641250,-0.702034,-0.274048,-0.115509,0.000000
1.641300,-0.804016,-0.346680,-0.136414,0.000000
1.641350,-0.901521,-0.427246,-0.117035,0.000000
1.641400,-0.983104,-0.513306,-0.079956,0.000000
1.641450,-1.029893,-0.602417,-0.034485,0.000000
1.641500,-1.022811,-0.698853,0.030823,0.000000
1.641550,-0.953971,-0.805664,0.220947,0.000000
1.641600,-0.835100,-0.876465,0.435028,0.000000
1.641650,-0.695724,-0.914917,0.627899,0.000000
1.641700,-0.570189,-0.957031,0.712280,0.000000
1.641750,-0.480701,-0.946655,0.620728,0.000000
1.641800,-0.427277,-0.864868,0.386505,0.000000
1.641850,-0.390908,-0.791016,0.034027,0.000000
1.641900,-0.345934,-0.684204,-0.193634,0.000000
1.641950,-0.274344,-0.562744,-0.297089,0.000000
1.642000,-0.175106,-0.485840,-0.228424,0.000000
1.642050,-0.062850,-0.418091,-0.049133,0.000000
1.642100,0.043222,-0.358276,0.131073,0.000000
1.642150,0.131544,-0.299683,0.209808,0.000000
1.642200,0.203084,-0.223389,0.165405,0.000000
1.642250,0.267295,-0.144043,0.029907,0.000000
1.642300,0.334477,-0.066528,-0.080261,0.000000
1.642350,0.410426,0.040283,-0.116577,0.000000
1.642400,0.495359,0.130005,-0.081329,0.000000
1.642450,0.586743,0.203857,-0.014648,0.000000
1.642500,0.682831,0.283203,0.026550,0.000000
1.642550,0.782650,0.355225,0.073700,0.000000
1.642600,0.881486,0.422363,0.109558,0.000000
1.642650,0.966130,0.520630,0.074615,0.000000
1.642700,1.016058,0.595093,0.058746,0.000000
1.642750,1.011813,0.696411,-0.051727,0.000000
1.642800,0.946460,0.778809,-0.202942,0.000000
1.642850,0.832914,0.858765,-0.437317,0.000000
1.642900,0.700806,0.912476,-0.645599,0.000000
1.642950,0.582869,0.946655,-0.705719,0.000000
