t (s),u (deg),y (deg)
3.256800,0.000000,0.001831,-0.019226
3.256850,0.000000,0.010986,-0.036774
3.256900,0.000000,-0.004883,-0.024567
3.256950,0.000000,-0.005493,0.005341
3.257000,0.000000,-0.004272,-0.008545
3.257050,0.000000,-0.004272,-0.015564
3.257100,0.000000,0.004272,-0.006714
3.257150,0.000000,-0.006714,-0.018311
3.257200,0.000000,-0.003662,-0.008087
3.257250,0.000000,-0.006104,-0.012054
3.257300,0.000000,0.007935,-0.002594
3.257350,0.000000,-0.001831,-0.002136
3.257400,0.000000,0.007935,-0.008850
3.257450,0.000000,-0.000610,-0.008698
3.257500,0.000000,0.011597,-0.003662
3.257550,0.000000,-0.003662,-0.019379
3.257600,0.000000,0.005493,-0.006866
3.257650,0.000000,0.012207,-0.030365
3.257700,0.000000,0.003052,-0.032043
3.257750,0.000000,-0.011597,-0.000610
3.257800,0.000000,0.010376,0.003662
3.257850,0.000000,0.000000,0.010681
3.257900,0.000000,0.007935,-0.026093
3.257950,0.000000,-0.004883,-0.002747
3.258000,0.000000,0.000610,0.009613
3.258050,0.000000,0.000610,-0.030975
3.258100,0.000000,-0.005493,-0.005951
3.258150,0.000000,0.012817,-0.009766
3.258200,0.000000,0.009155,-0.017395
3.258250,0.000000,-0.003662,-0.017242
3.258300,0.000000,-0.001221,0.011597
3.258350,0.000000,0.004272,-0.011749
3.258400,0.000000,0.006104,-0.023041
3.258450,0.000000,0.003662,-0.019684
3.258500,0.000000,0.004272,-0.028687
3.258550,0.000000,0.001221,-0.013123
3.258600,0.000000,-0.001831,0.000916
3.258650,0.000000,0.003662,0.005188
3.258700,0.000000,-0.001221,-0.010376
3.258750,0.000000,-0.003052,-0.000916
3.258800,0.000000,0.000000,-0.027313
3.258850,0.000000,-0.006714,-0.016632
3.258900,0.000000,-0.009155,0.014954
3.258950,0.000000,0.003052,0.005951
3.259000,0.000000,-0.009766,-0.006104
3.259050,0.000000,0.007324,0.006561
3.259100,0.000000,-0.010986,-0.012360
3.259150,0.000000,0.003662,-0.012817
3.259200,0.000000,0.002441,-0.022583
3.259250,0.000000,-0.005493,-0.012665
3.259300,0.000000,-0.001221,-0.008850
3.259350,0.000000,0.004883,0.003967
3.259400,0.000000,-0.001831,-0.029602
3.259450,0.000000,-0.000610,-0.006714
3.259500,0.000000,-0.002441,0.013123
3.259550,0.000000,0.006714,-0.019531
3.259600,0.000000,0.000000,-0.009918
3.259650,0.000000,0.002441,0.003662
3.259700,0.000000,0.006104,-0.003815
3.259750,0.000000,-0.007324,0.000000
3.259800,0.000000,0.012817,-0.024567
3.259850,0.000000,-0.001221,-0.017090
3.259900,0.000000,-0.005493,-0.001221
3.259950,0.000000,0.009766,-0.022888
3.260000,0.000000,-0.007935,-0.012360
3.260050,0.000000,0.015259,-0.007935
3.260100,0.000000,-0.003052,-0.005188
3.260150,0.000000,0.004272,-0.031891
3.260200,0.000000,0.009766,-0.021210
3.260250,0.000000,-0.003662,0.010986
3.260300,0.000000,-0.000610,-0.002136
3.260350,0.000000,0.000610,0.008392
3.260400,0.000000,0.006104,-0.002289
3.260450,0.000000,0.000610,-0.002136
3.260500,0.000000,0.020752,-0.008850
3.260550,0.000000,0.004883,0.007477
3.260600,0.000000,0.004883,-0.000763
3.260650,0.000000,0.006714,0.009308
3.260700,0.000000,0.015869,-0.010681
3.260750,0.000000,0.008545,-0.002441
3.260800,0.000000,-0.003662,-0.014648
3.260850,0.000000,0.006714,-0.000610
3.260900,0.000000,-0.004883,0.003052
3.260950,0.000000,-0.007935,0.005341
3.261000,0.000000,0.001831,0.019226
3.261050,0.000000,0.001221,-0.023346
3.261100,0.000000,0.000610,-0.015564
3.261150,0.000000,0.000610,-0.018005
3.261200,0.000000,-0.009766,-0.009460
3.261250,0.000000,0.003662,-0.012360
3.261300,0.000000,0.010986,-0.010071
3.261350,0.000000,-0.003052,-0.008545
3.261400,0.000000,-0.005493,-0.001373
3.261450,0.000000,0.010986,-0.019531
3.261500,0.000000,0.001831,-0.016479
3.261550,0.000000,0.000000,-0.018768
3.261600,0.000000,-0.003052,-0.001678
3.261650,0.000000,0.001221,0.004425
3.261700,0.000000,0.009155,-0.021820
3.261750,0.000000,0.006104,-0.008545
3.261800,0.000000,-0.003662,-0.004272
3.261850,0.000000,0.008545,-0.010529
3.261900,0.000000,0.007324,-0.030212
3.261950,0.000000,0.000000,-0.018158
3.262000,0.000000,0.000610,-0.006866
3.262050,0.000000,0.019531,-0.002899
3.262100,0.000000,-0.001221,-0.000763
3.262150,0.000000,-0.008545,-0.007324
3.262200,0.000000,0.001831,-0.006714
3.262250,0.000000,0.007935,-0.018921
3.262300,0.000000,-0.008545,-0.000763
3.262350,0.000000,0.006104,-0.016632
3.262400,0.000000,-0.002441,-0.017700
3.262450,0.000000,0.004883,-0.022736
3.262500,0.000000,-0.003662,-0.012970
3.262550,0.000000,0.010986,-0.019531
3.262600,0.000000,0.006714,-0.015869
3.262650,0.000000,0.008545,-0.020142
3.262700,0.000000,0.005493,-0.009308
3.262750,0.000000,-0.001221,-0.017548
3.262800,0.000000,-0.003662,-0.019531
3.262850,0.000000,0.007324,-0.016479
3.262900,0.000000,-0.005493,-0.027924
3.262950,0.000000,0.012207,-0.004272
3.263000,0.000000,0.009766,-0.009918
3.263050,0.000000,-0.006714,-0.013275
3.263100,0.000000,0.014648,-0.023041
3.263150,0.000000,0.000610,-0.025482
3.263200,0.000000,0.009766,-0.017700
3.263250,0.000000,-0.007935,0.001831
3.263300,0.000000,0.012207,-0.009155
3.263350,0.000000,0.006714,-0.020447
3.263400,0.000000,-0.000610,-0.014038
3.263450,0.000000,0.004272,0.012817
3.263500,0.000000,0.005493,-0.018463
3.263550,0.000000,-0.008545,-0.003052
3.263600,0.000000,0.013428,-0.014038
3.263650,0.000000,0.007324,-0.004578
3.263700,0.000000,-0.003052,-0.030212
3.263750,0.000000,0.000610,-0.006714
3.263800,0.000000,0.004272,-0.012207
3.263850,0.000000,0.001221,0.001678
3.263900,0.000000,0.007324,-0.021362
3.263950,0.000000,0.002441,-0.012360
3.264000,0.000000,0.002441,0.002441
3.264050,0.000000,0.004883,-0.005951
3.264100,0.000000,0.012207,-0.006561
3.264150,0.000000,0.002441,-0.024567
3.264200,0.000000,0.010986,-0.017090
3.264250,0.000000,0.000610,0.009308
3.264300,0.000000,-0.007324,0.012360
3.264350,0.000000,0.004883,0.001678
3.264400,0.000000,0.003052,-0.018311
3.264450,0.000000,-0.007324,-0.008698
3.264500,0.000000,-0.001831,-0.024109
3.264550,0.000000,-0.003662,-0.027924
3.264600,0.000000,0.000000,-0.012207
3.264650,0.000000,0.010376,-0.013123
3.264700,0.000000,0.000610,0.001984
3.264750,0.000000,0.000000,-0.020905
3.264800,0.000000,0.011597,-0.024719
3.264850,0.000000,-0.001831,-0.014038
3.264900,0.000000,0.004883,0.010376
3.264950,0.000000,-0.006104,-0.005798
3.265000,0.000000,-0.003662,-0.012512
3.265050,0.000000,0.002441,0.007935
3.265100,0.000000,0.002441,-0.006409
3.265150,0.000000,-0.002441,-0.005035
3.265200,0.000000,0.001221,-0.026398
3.265250,0.000000,0.004883,-0.010071
3.265300,0.000000,-0.007935,-0.033112
3.265350,0.000000,-0.004883,-0.008545
3.265400,0.000000,0.010376,-0.007324
3.265450,0.000000,-0.007935,0.007172
3.265500,0.000000,0.004883,-0.009613
3.265550,0.000000,-0.000610,-0.003815
3.265600,0.000000,0.015869,-0.025787
3.265650,0.000000,-0.006104,-0.003357
3.265700,0.000000,0.019531,-0.005951
3.265750,0.000000,-0.004272,-0.009766
3.265800,0.000000,-0.006104,-0.014801
3.265850,0.000000,0.002441,0.013580
3.265900,0.000000,-0.001221,-0.026245
3.265950,0.000000,0.006714,-0.012817
3.266000,0.000000,0.014648,-0.015411
3.266050,0.000000,0.020752,-0.007935
3.266100,0.000000,0.015259,-0.016479
3.266150,0.000000,0.015259,-0.027466
3.266200,0.000000,0.015259,-0.010376
3.266250,0.000000,-0.001221,-0.013275
3.266300,0.000000,-0.001221,-0.007782
3.266350,0.000000,-0.009766,-0.019989
3.266400,0.000000,0.000000,-0.015259
3.266450,0.000000,0.007935,0.007935
3.266500,0.000000,0.011597,-0.009308
3.266550,0.000000,0.004272,-0.011597
3.266600,0.000000,0.009155,-0.014496
3.266650,0.000000,0.017090,0.011292
3.266700,0.000000,0.003052,-0.034637
3.266750,0.000000,0.001831,-0.010986
3.266800,0.000000,-0.012207,-0.010223
3.266850,0.000000,-0.004272,-0.006714
3.266900,0.000000,-0.003662,-0.010529
3.266950,0.000000,-0.003052,-0.027771
3.267000,0.000000,0.006714,0.012207
3.267050,0.000000,-0.010376,-0.009003
3.267100,0.000000,0.010376,-0.010834
3.267150,0.000000,0.007935,-0.007477
3.267200,0.000000,0.003052,-0.028076
3.267250,0.000000,0.002441,-0.005493
3.267300,0.000000,0.015869,-0.019836
3.267350,0.000000,-0.006714,-0.019379
3.267400,0.000000,-0.001831,-0.000458
3.267450,0.000000,0.017090,-0.011139
3.267500,0.000000,0.001221,-0.034180
3.267550,0.000000,-0.001831,-0.001526
3.267600,0.000000,0.000610,-0.006409
3.267650,0.000000,-0.002441,-0.008392
3.267700,0.000000,-0.001221,-0.015869
3.267750,0.000000,-0.012207,0.001831
3.267800,0.000000,0.018921,-0.014038
3.267850,0.000000,0.002441,-0.024261
3.267900,0.000000,-0.001831,-0.013733
3.267950,0.000000,-0.017090,0.008087
3.268000,0.000000,0.004272,-0.014038
3.268050,0.000000,-0.003052,-0.018463
3.268100,0.000000,-0.006104,-0.034943
3.268150,0.000000,-0.004272,-0.014191
3.268200,0.000000,0.006104,-0.000305
3.268250,0.000000,0.009155,-0.021362
3.268300,0.000000,-0.003662,0.005646
3.268350,0.000000,0.000610,-0.009460
3.268400,0.000000,-0.006104,-0.027618
3.268450,0.000000,0.015259,-0.012970
3.268500,0.000000,-0.000610,-0.014038
3.268550,0.000000,-0.001221,-0.029907
3.268600,0.000000,0.004272,-0.021820
3.268650,0.000000,0.010986,-0.014648
3.268700,0.000000,-0.005493,0.006104
3.268750,0.000000,0.006104,-0.010376
3.268800,0.000000,-0.001831,-0.031128
3.268850,0.000000,0.007324,-0.001068
3.268900,0.000000,0.003662,-0.014954
3.268950,0.000000,0.001221,-0.010223
3.269000,0.000000,-0.008545,-0.023041
3.269050,0.000000,-0.001831,-0.015717
3.269100,0.000000,0.007935,-0.014191
3.269150,0.000000,-0.009766,-0.000916
3.269200,0.000000,0.009766,-0.034637
3.269250,0.000000,0.001221,-0.016479
3.269300,0.000000,0.007324,-0.008545
3.269350,0.000000,0.000000,0.009460
3.269400,0.000000,0.016479,-0.025330
3.269450,0.000000,0.001831,-0.011749
3.269500,0.000000,0.008545,-0.001068
3.269550,0.000000,-0.008545,-0.023499
3.269600,0.000000,-0.001831,0.006409
3.269650,0.000000,0.002441,-0.008698
3.269700,0.000000,0.001221,-0.017395
3.269750,0.000000,-0.000610,-0.009613
3.269800,0.000000,-0.001221,-0.006409
3.269850,0.000000,-0.009155,0.010529
3.269900,0.000000,0.003662,0.003510
3.269950,0.000000,0.004272,0.013123
3.270000,0.000000,0.005493,-0.002289
3.270050,0.000000,0.005493,0.001831
3.270100,0.000000,-0.001831,-0.012817
3.270150,0.000000,-0.009155,-0.006866
3.270200,0.000000,0.000610,-0.020752
3.270250,0.000000,-0.010376,-0.008392
3.270300,0.000000,-0.012207,-0.010529
3.270350,0.000000,0.002441,-0.024261
3.270400,0.000000,0.012817,-0.005798
3.270450,0.000000,-0.004883,-0.007019
3.270500,0.000000,-0.000610,-0.008698
3.270550,0.000000,0.001221,-0.004272
3.270600,0.000000,0.012207,-0.029297
3.270650,0.000000,0.017090,-0.006256
3.270700,0.000000,0.008545,-0.015106
3.270750,0.000000,-0.002441,-0.012665
3.270800,0.000000,0.009766,-0.006866
3.270850,0.000000,0.000000,0.000305
3.270900,0.000000,0.009155,0.001068
3.270950,0.000000,0.001221,-0.026855
3.271000,0.000000,-0.000610,-0.014191
3.271050,0.000000,-0.014038,-0.002899
3.271100,0.000000,0.012817,-0.006409
3.271150,0.000000,-0.001831,-0.022736
3.271200,0.000000,0.004272,-0.003815
3.271250,0.000000,0.003662,-0.004120
3.271300,0.000000,0.005493,-0.025940
3.271350,0.000000,0.003052,-0.013275
3.271400,0.000000,-0.013428,-0.003967
3.271450,0.000000,0.003052,-0.005341
3.271500,0.000000,-0.010376,-0.005188
3.271550,0.000000,0.008545,-0.021210
3.271600,0.000000,0.003662,0.003357
3.271650,0.000000,-0.005493,-0.000153
3.271700,0.000000,-0.004883,-0.016022
3.271750,0.000000,0.002441,-0.019684
3.271800,0.000000,-0.006104,-0.011139
3.271850,0.000000,0.000000,-0.020752
3.271900,0.000000,-0.001831,-0.018616
3.271950,0.000000,0.006714,-0.014954
3.272000,0.000000,0.003052,-0.013428
3.272050,0.000000,-0.012207,-0.009308
3.272100,0.000000,0.003052,-0.012817
3.272150,0.000000,-0.007935,-0.012360
3.272200,0.000000,0.007935,-0.002747
3.272250,0.000000,0.000610,-0.000763
3.272300,0.000000,-0.001221,-0.011597
3.272350,0.000000,0.006104,-0.004272
3.272400,0.000000,0.007935,0.003510
3.272450,0.000000,-0.012207,-0.005951
3.272500,0.000000,-0.002441,0.010376
3.272550,0.000000,0.001831,-0.028534
3.272600,0.000000,0.009766,-0.001526
3.272650,0.000000,0.004883,0.006714
3.272700,0.000000,0.009766,-0.022888
3.272750,0.000000,-0.004883,-0.005188
3.272800,0.000000,0.005493,-0.003967
3.272850,0.000000,0.006104,-0.017242
3.272900,0.000000,0.006714,-0.000610
3.272950,0.000000,-0.006714,-0.007477
3.273000,0.000000,0.004272,-0.000153
3.273050,0.000000,0.004272,-0.020752
3.273100,0.000000,-0.003662,-0.013275
3.273150,0.000000,0.004272,-0.006104
3.273200,0.000000,0.012817,-0.003052
3.273250,0.000000,0.001221,-0.012665
3.273300,0.000000,0.005493,0.008545
3.273350,0.000000,0.007324,-0.012512
3.273400,0.000000,0.000610,-0.025940
3.273450,0.000000,0.001221,-0.018921
3.273500,0.000000,0.001221,-0.007019
3.273550,0.000000,0.001831,0.012054
3.273600,0.000000,0.010376,-0.012970
3.273650,0.000000,0.006714,-0.018311
3.273700,0.000000,0.005493,-0.004425
3.273750,0.000000,0.004883,-0.007935
3.273800,0.000000,-0.000610,-0.017090
3.273850,0.000000,0.006714,-0.012360
3.273900,0.000000,0.003052,0.000153
3.273950,0.000000,0.014648,0.001526
3.274000,0.000000,-0.002441,0.012054
3.274050,0.000000,0.010376,-0.002289
3.274100,0.000000,-0.002441,-0.009613
3.274150,0.000000,-0.001221,-0.013885
3.274200,0.000000,0.001221,-0.004578
3.274250,0.000000,-0.006104,-0.008392
3.274300,0.000000,-0.007324,-0.009460
3.274350,0.000000,0.000610,-0.002136
3.274400,0.000000,0.004272,-0.008392
3.274450,0.000000,-0.004883,-0.008545
3.274500,0.000000,-0.003052,-0.013428
3.274550,0.000000,-0.000610,-0.006409
3.274600,0.000000,-0.001831,-0.009460
3.274650,0.000000,0.000000,-0.022888
3.274700,0.000000,-0.001831,-0.006561
3.274750,0.000000,0.011597,-0.012360
3.274800,0.000000,-0.007324,-0.019989
3.274850,0.000000,0.000000,-0.021820
3.274900,0.000000,-0.004883,0.002594
3.274950,0.000000,0.005493,-0.014038
3.275000,0.000000,0.009155,-0.003662
3.275050,0.000000,-0.001221,-0.023041
3.275100,0.000000,-0.004883,-0.009918
3.275150,0.000000,0.001831,0.002899
3.275200,0.000000,-0.007324,-0.022888
3.275250,0.000000,0.003052,-0.000610
3.275300,0.000000,-0.001221,-0.032501
3.275350,0.000000,0.017090,-0.018921
3.275400,0.000000,0.002441,-0.007629
3.275450,0.000000,0.002441,-0.018005
3.275500,0.000000,0.003052,-0.022736
3.275550,0.000000,0.017090,-0.017548
3.275600,0.000000,0.007324,-0.011292
3.275650,0.000000,-0.000610,0.001373
3.275700,0.000000,0.020142,-0.004730
3.275750,0.000000,0.006714,-0.028687
3.275800,0.000000,-0.004883,-0.012817
3.275850,0.000000,-0.000610,-0.015106
3.275900,0.000000,-0.003052,-0.020294
3.275950,0.000000,0.004883,-0.023651
3.276000,0.000000,0.004883,-0.017548
3.276050,0.000000,0.001221,0.009003
3.276100,0.000000,-0.004883,-0.009155
3.276150,0.000000,0.000000,-0.024567
3.276200,0.000000,-0.010986,0.003357
3.276250,0.000000,0.000000,-0.015411
3.276300,0.000000,0.007324,-0.016632
3.276350,0.000000,0.012207,-0.035248
3.276400,0.000000,-0.006714,0.006256
3.276450,0.000000,-0.002441,-0.003815
3.276500,0.000000,0.009766,-0.013733
3.276550,0.000000,0.002441,-0.018921
3.276600,0.000000,0.011597,-0.006104
3.276650,0.000000,-0.002441,-0.002136
3.276700,0.000000,-0.000610,-0.010223
3.276750,0.000000,0.007935,-0.002441
3.276800,0.000000,0.001831,-0.001984
3.276850,0.000000,0.000610,-0.018768
3.276900,0.000000,0.006104,0.004120
3.276950,0.000000,0.000000,-0.002747
3.277000,0.000000,0.009766,-0.007477
3.277050,0.000000,0.001221,-0.013580
3.277100,0.000000,0.005493,-0.024567
3.277150,0.000000,-0.009766,-0.004120
3.277200,0.000000,0.000610,-0.021667
3.277250,0.000000,0.003662,-0.021973
3.277300,0.000000,0.002441,0.003510
3.277350,0.000000,-0.011597,-0.002136
3.277400,0.000000,-0.013428,-0.030518
3.277450,0.000000,-0.010376,-0.012970
3.277500,0.000000,-0.006104,-0.011444
3.277550,0.000000,0.000000,-0.009155
3.277600,0.000000,0.006714,-0.016327
3.277650,0.000000,0.001221,-0.007935
3.277700,0.000000,0.001221,-0.006256
3.277750,0.000000,-0.003052,-0.017090
3.277800,0.000000,-0.002441,-0.027924
3.277850,0.000000,-0.001221,-0.008240
3.277900,0.000000,0.010376,0.010529
3.277950,0.000000,0.004272,0.000763
3.278000,0.000000,-0.000610,-0.023041
3.278050,0.000000,-0.003662,0.007172
3.278100,0.000000,0.002441,-0.022430
3.278150,0.000000,0.012207,-0.025635
3.278200,0.000000,-0.001221,-0.021057
3.278250,0.000000,-0.001221,-0.011597
3.278300,0.000000,0.006104,-0.020752
3.278350,0.000000,0.007935,-0.019684
3.278400,0.000000,0.005493,-0.023041
3.278450,0.000000,-0.007324,0.000153
3.278500,0.000000,-0.003662,-0.021973
3.278550,0.000000,-0.012207,-0.013123
3.278600,0.000000,-0.001831,-0.012970
3.278650,0.000000,0.010986,0.000610
3.278700,0.000000,0.015259,-0.000610
3.278750,0.000000,-0.002441,-0.020599
3.278800,0.000000,0.000000,-0.008240
3.278850,0.000000,0.001221,0.005951
3.278900,0.000000,0.004883,-0.033112
3.278950,0.000000,-0.003052,-0.006561
3.279000,0.000000,0.007324,-0.012054
3.279050,0.000000,0.007324,0.007324
3.279100,0.000000,0.001221,-0.018616
3.279150,0.000000,-0.003052,-0.021667
3.279200,0.000000,0.001221,-0.020447
3.279250,0.000000,-0.003052,0.005493
3.279300,0.000000,0.001221,-0.018311
3.279350,0.000000,0.004883,0.016022
3.279400,0.000000,-0.004883,-0.006409
3.279450,0.000000,-0.004272,-0.002899
3.279500,0.000000,0.025024,-0.006409
3.279550,0.000000,0.007935,0.000610
3.279600,0.000000,0.005493,-0.001831
3.279650,0.000000,0.006714,-0.008392
3.279700,0.000000,0.009155,0.011597
3.279750,0.000000,0.007935,-0.009613
3.279800,0.000000,0.006714,-0.024261
3.279850,0.000000,0.003052,-0.030365
3.279900,0.000000,0.010376,-0.005188
3.279950,0.000000,0.004883,-0.017853
3.280000,0.000000,0.003662,0.010529
3.280050,0.000000,0.001831,-0.017853
3.280100,0.000000,-0.007324,-0.007172
3.280150,0.000000,0.009155,-0.014801
3.280200,0.000000,0.008545,-0.008545
3.280250,0.000000,-0.001831,-0.011597
3.280300,0.000000,0.004883,0.008698
3.280350,0.000000,0.006104,-0.018158
3.280400,0.000000,0.003052,-0.021362
3.280450,0.000000,0.002441,0.011444
3.280500,0.000000,0.006714,-0.022736
3.280550,0.000000,-0.007324,-0.012512
3.280600,0.000000,-0.000610,-0.008698
3.280650,0.000000,-0.001831,-0.012665
3.280700,0.000000,-0.014038,-0.005341
3.280750,0.000000,0.001221,0.001221
3.280800,0.000000,0.012207,-0.016937
3.280850,0.000000,0.003052,-0.017395
3.280900,0.000000,0.007324,0.002747
3.280950,0.000000,0.000000,-0.014191
3.281000,0.000000,0.000000,-0.022583
3.281050,0.000000,-0.001831,0.003357
3.281100,0.000000,0.005493,-0.009766
3.281150,0.000000,-0.001221,-0.027771
3.281200,0.000000,0.000000,-0.024414
3.281250,0.000000,-0.000610,-0.026703
3.281300,0.000000,0.005493,-0.009155
3.281350,0.000000,-0.000610,-0.010376
3.281400,0.000000,-0.004272,-0.018921
3.281450,0.000000,-0.012207,-0.024414
3.281500,0.000000,-0.008545,-0.010986
3.281550,0.000000,-0.003052,-0.012207
3.281600,0.000000,-0.001831,-0.034180
3.281650,0.000000,0.010986,-0.029297
3.281700,0.000000,-0.003052,-0.015564
3.281750,0.000000,-0.000610,-0.027618
3.281800,0.000000,-0.005493,-0.028839
3.281850,0.000000,0.001221,-0.016479
3.281900,0.000000,-0.001221,-0.028839
3.281950,0.000000,0.015259,-0.020142
3.282000,0.000000,-0.001221,0.003967
3.282050,0.000000,-0.000610,-0.007782
3.282100,0.000000,0.003662,-0.005188
3.282150,0.000000,-0.001831,-0.003357
3.282200,0.000000,-0.007935,-0.018921
3.282250,0.000000,0.005493,-0.015869
3.282300,0.000000,0.001221,0.000305
3.282350,0.000000,-0.007935,-0.006104
3.282400,0.000000,0.009766,-0.013275
3.282450,0.000000,-0.003662,-0.001373
3.282500,0.000000,0.004883,0.000763
3.282550,0.000000,0.006714,-0.020447
3.282600,0.000000,-0.002441,-0.011902
3.282650,0.000000,-0.005493,0.017853
3.282700,0.000000,0.003052,-0.025177
3.282750,0.000000,-0.002441,-0.009918
3.282800,0.000000,-0.000610,-0.011139
3.282850,0.000000,0.018311,-0.012970
3.282900,0.000000,0.001221,-0.006561
3.282950,0.000000,0.004272,-0.011749
3.283000,0.000000,0.009766,-0.007172
3.283050,0.000000,0.008545,-0.010223
3.283100,0.000000,0.007935,0.001831
3.283150,0.000000,0.012817,-0.012512
3.283200,0.000000,0.002441,-0.016327
3.283250,0.000000,0.012207,0.002289
3.283300,0.000000,0.012817,0.004272
3.283350,0.000000,0.009155,-0.009308
3.283400,0.000000,0.020142,-0.004730
3.283450,0.000000,0.001831,0.002136
3.283500,0.000000,-0.005493,0.009766
3.283550,0.000000,-0.012207,-0.001526
3.283600,0.000000,-0.006104,-0.022583
3.283650,0.000000,0.017090,-0.007782
3.283700,0.000000,0.009155,0.001984
3.283750,0.000000,0.007935,-0.019989
3.283800,0.000000,0.013428,-0.005188
3.283850,0.000000,-0.002441,-0.016174
3.283900,0.000000,-0.003052,-0.004730
3.283950,0.000000,0.006104,-0.009460
3.284000,0.000000,-0.010376,-0.007629
3.284050,0.000000,0.002441,0.000000
3.284100,0.000000,0.008545,-0.024261
3.284150,0.000000,0.002441,-0.037384
3.284200,0.000000,-0.004883,0.002747
3.284250,0.000000,-0.007935,-0.010681
3.284300,0.000000,0.006714,-0.029449
3.284350,0.000000,-0.014648,-0.024414
3.284400,0.000000,-0.002441,0.006409
3.284450,0.000000,0.012817,-0.011292
3.284500,0.000000,-0.005493,-0.010376
3.284550,0.000000,-0.006714,-0.000305
3.284600,0.000000,0.007935,-0.000305
3.284650,0.000000,0.004272,-0.012512
3.284700,0.000000,0.007935,-0.004730
3.284750,0.000000,0.003052,-0.023499
3.284800,0.000000,0.003052,-0.002441
3.284850,0.000000,0.001221,0.003662
3.284900,0.000000,0.006714,-0.022888
3.284950,0.000000,0.002441,-0.020599
3.285000,0.000000,0.001221,-0.018158
3.285050,0.000000,0.001831,-0.009613
3.285100,0.000000,0.010376,0.002899
3.285150,0.000000,-0.008545,-0.018463
3.285200,0.000000,0.003662,-0.019684
3.285250,0.000000,0.002441,-0.024567
3.285300,0.000000,0.001831,-0.025635
3.285350,0.000000,0.012207,-0.016632
3.285400,0.000000,0.001221,0.003967
3.285450,0.000000,-0.001831,-0.019836
3.285500,0.000000,0.019531,-0.026245
3.285550,0.000000,0.002441,-0.013275
3.285600,0.000000,0.015869,-0.014496
3.285650,0.000000,0.001831,-0.014038
3.285700,0.000000,0.003662,-0.018616
3.285750,0.000000,0.021973,0.000458
3.285800,0.000000,-0.010986,-0.010529
3.285850,0.000000,0.005493,-0.023499
3.285900,0.000000,0.012817,0.007782
3.285950,0.000000,-0.001221,-0.024567
3.286000,0.000000,0.007935,-0.027313
3.286050,0.000000,0.009155,-0.011597
3.286100,0.000000,-0.006104,0.026703
3.286150,0.000000,0.005493,-0.003967
3.286200,0.000000,0.011597,-0.013275
3.286250,0.000000,0.001221,-0.018921
3.286300,0.000000,0.008545,-0.000916
3.286350,0.000000,0.005493,-0.029449
3.286400,0.000000,0.003662,-0.004120
3.286450,0.000000,0.001831,-0.020752
3.286500,0.000000,-0.010376,-0.018768
3.286550,0.000000,0.021362,-0.006409
3.286600,0.000000,-0.011597,-0.004272
3.286650,0.000000,0.003052,-0.003204
3.286700,0.000000,-0.014648,-0.010681
3.286750,0.000000,-0.007324,-0.012665
3.286800,0.000000,0.018921,0.001831
3.286850,0.000000,-0.000610,0.003357
3.286900,0.000000,-0.000610,0.000153
3.286950,0.000000,-0.014648,-0.002441
3.287000,0.000000,0.002441,-0.018311
3.287050,0.000000,-0.006714,0.008850
3.287100,0.000000,-0.011597,0.007172
3.287150,0.000000,-0.001221,-0.018921
3.287200,0.000000,-0.010376,-0.010376
3.287250,0.000000,0.001221,-0.018616
3.287300,0.000000,0.000610,-0.011292
3.287350,0.000000,-0.010986,-0.021515
3.287400,0.000000,-0.006714,-0.023041
3.287450,0.000000,0.010986,-0.008087
3.287500,0.000000,0.000610,0.002899
3.287550,0.000000,0.007324,-0.030975
3.287600,0.000000,0.001221,-0.013123
3.287650,0.000000,-0.003662,-0.004425
3.287700,0.000000,0.001831,0.001221
3.287750,0.000000,0.012207,-0.022583
3.287800,0.000000,0.004272,-0.016327
3.287850,0.000000,0.006104,-0.005951
3.287900,0.000000,0.012207,-0.018921
3.287950,0.000000,0.003662,-0.014191
3.288000,0.000000,-0.009766,-0.006104
3.288050,0.000000,-0.006104,-0.018616
3.288100,0.000000,0.002441,-0.006256
3.288150,0.000000,0.000000,-0.028687
3.288200,0.000000,-0.002441,0.005188
3.288250,0.000000,0.007324,-0.017242
3.288300,0.000000,0.000610,-0.014191
3.288350,0.000000,-0.009155,-0.006104
3.288400,0.000000,0.006104,-0.001221
3.288450,0.000000,0.003052,-0.012817
3.288500,0.000000,-0.001831,-0.000610
3.288550,0.000000,-0.009155,-0.015411
3.288600,0.000000,0.001221,-0.013885
3.288650,0.000000,0.002441,-0.003967
3.288700,0.000000,-0.005493,-0.014038
3.288750,0.000000,-0.003662,-0.008240
3.288800,0.000000,0.001221,-0.018311
3.288850,0.000000,0.005493,0.007782
3.288900,0.000000,0.010986,-0.012054
3.288950,0.000000,0.006714,-0.005341
3.289000,0.000000,0.014648,0.008850
3.289050,0.000000,0.000610,-0.009308
3.289100,0.000000,0.004883,-0.022278
3.289150,0.000000,-0.007935,-0.010529
3.289200,0.000000,0.006104,-0.022888
3.289250,0.000000,-0.003662,0.005035
3.289300,0.000000,-0.002441,0.006866
3.289350,0.000000,0.004272,-0.007172
3.289400,0.000000,0.009155,-0.010834
3.289450,0.000000,0.005493,-0.007629
3.289500,0.000000,0.000610,-0.017090
3.289550,0.000000,0.001831,0.008087
3.289600,0.000000,-0.014038,-0.010681
3.289650,0.000000,0.014648,-0.010834
3.289700,0.000000,0.001831,-0.007324
