t [s],u [deg],y [deg],i [A],Finished_late
2.005400,-372.456983,0.726318,-0.014343,0.000000
2.005450,-379.924903,0.731201,-0.014191,0.000000
2.005500,-390.035463,0.715942,-0.026703,0.000000
2.005550,-402.375613,0.719604,-0.014038,0.000000
2.005600,-416.590124,0.722656,-0.014343,0.000000
2.005650,-432.407356,0.725708,-0.015717,0.000000
2.005700,-449.616073,0.737915,-0.014343,0.000000
2.005750,-468.019679,0.729980,0.003815,0.000000
2.005800,-487.399060,0.724487,-0.020142,0.000000
2.005850,-507.501336,0.726318,0.016632,0.000000
2.005900,-528.051297,0.711670,-0.005188,0.000000
2.005950,-548.769716,0.732422,-0.011444,0.000000
2.006000,-569.384579,0.737305,-0.018005,0.000000
2.006050,-589.632739,0.723877,0.005341,0.000000
2.006100,-609.259245,0.728149,-0.003510,0.000000
2.006150,-628.021138,0.729980,-0.007019,0.000000
2.006200,-645.693214,0.729980,-0.034180,0.000000
2.006250,-662.064637,0.707397,-0.018463,0.000000
2.006300,-676.917129,0.722046,-0.027771,0.000000
2.006350,-689.989418,0.717163,-0.006409,0.000000
2.006400,-700.949234,0.714722,-0.017853,0.000000
2.006450,-709.400000,0.714722,-0.008698,0.000000
2.006500,-714.936276,0.725098,-0.002747,0.000000
2.006550,-717.235435,0.734253,-0.016479,0.000000
2.006600,-716.148507,0.721436,0.014191,0.000000
2.006650,-711.747403,0.717773,-0.005646,0.000000
2.006700,-704.304322,0.734863,-0.007935,0.000000
2.006750,-694.212405,0.732422,0.008850,0.000000
2.006800,-681.885240,0.717163,-0.015869,0.000000
2.006850,-667.679914,0.732422,-0.018158,0.000000
2.006900,-651.870980,0.731812,-0.011749,0.000000
2.006950,-634.672880,0.714111,-0.020905,0.000000
2.007000,-616.284611,0.737915,0.001068,0.000000
2.007050,-596.925879,0.729980,-0.016479,0.000000
2.007100,-576.847986,0.715332,-0.024872,0.000000
2.007150,-556.322976,0.727539,-0.028687,0.000000
2.007200,-535.626717,0.719604,-0.017242,0.000000
2.007250,-515.029250,0.714722,-0.004272,0.000000
2.007300,-494.794081,0.729980,-0.019531,0.000000
2.007350,-475.178681,0.719604,-0.020447,0.000000
2.007400,-456.429519,0.722046,-0.019989,0.000000
2.007450,-438.774766,0.731812,-0.016022,0.000000
2.007500,-422.426577,0.724487,-0.008392,0.000000
2.007550,-407.602675,0.729980,-0.000610,0.000000
2.007600,-394.562525,0.713501,0.014343,0.000000
2.007650,-383.636356,0.712891,-0.013275,0.000000
2.007700,-375.219359,0.723267,-0.013885,0.000000
2.007750,-369.716604,0.712891,0.005188,0.000000
2.007800,-367.451118,0.734863,-0.012360,0.000000
2.007850,-368.572350,0.731201,-0.010986,0.000000
2.007900,-373.008195,0.736084,-0.042572,0.000000
2.007950,-380.485232,0.726318,-0.009460,0.000000
2.008000,-390.608442,0.724487,-0.015564,0.000000
2.008050,-402.962787,0.717163,0.002899,0.000000
2.008100,-417.191427,0.723877,-0.030212,0.000000
2.008150,-433.022386,0.712280,-0.013275,0.000000
2.008200,-450.245507,0.713501,-0.003815,0.000000
2.008250,-468.665912,0.722046,-0.001984,0.000000
2.008300,-488.065624,0.722656,-0.013428,0.000000
2.008350,-508.191390,0.726318,-0.000153,0.000000
2.008400,-528.766094,0.731201,0.003357,0.000000
2.008450,-549.507972,0.722046,0.006409,0.000000
2.008500,-570.143130,0.730591,0.004883,0.000000
2.008550,-590.408115,0.735474,-0.021973,0.000000
2.008600,-610.049265,0.729980,-0.000610,0.000000
2.008650,-628.825651,0.720215,-0.012665,0.000000
2.008700,-646.513651,0.721436,0.019379,0.000000
2.008750,-662.902690,0.722046,-0.014801,0.000000
2.008800,-677.773318,0.737305,-0.012054,0.000000
2.008850,-690.862266,0.737305,-0.028534,0.000000
2.008900,-701.835375,0.735474,-0.012817,0.000000
2.008950,-710.295010,0.723267,0.011749,0.000000
2.009000,-715.835734,0.715942,0.016479,0.000000
2.009050,-718.135688,0.728760,-0.029449,0.000000
2.009100,-717.046897,0.730591,-0.006561,0.000000
2.009150,-712.641994,0.744629,-0.037689,0.000000
2.009200,-705.193384,0.731812,-0.047455,0.000000
2.009250,-695.093915,0.729370,0.002136,0.000000
2.009300,-682.756585,0.730591,-0.022583,0.000000
2.009350,-668.537894,0.720215,-0.013885,0.000000
2.009400,-652.712136,0.725098,-0.014191,0.000000
2.009450,-635.494089,0.733032,-0.005951,0.000000
2.009500,-617.083797,0.726929,-0.035248,0.000000
2.009550,-597.702530,0.712280,-0.005341,0.000000
2.009600,-577.603147,0.729980,-0.028687,0.000000
2.009650,-557.058546,0.712280,0.026550,0.000000
2.009700,-536.344268,0.718384,0.008087,0.000000
2.009750,-515.728923,0.731812,-0.003662,0.000000
2.009800,-495.474246,0.722046,-0.026703,0.000000
2.009850,-475.836734,0.727539,-0.019226,0.000000
2.009900,-457.063554,0.738525,-0.023499,0.000000
2.009950,-439.385288,0.735474,0.004883,0.000000
2.010000,-423.017266,0.724487,0.023651,0.000000
2.010050,-408.179647,0.725708,0.000000,0.000000
2.010100,-395.132362,0.726318,0.021057,0.000000
2.010150,-384.203876,0.745850,-0.018616,0.000000
2.010200,-375.786288,0.739746,0.003815,0.000000
2.010250,-370.281802,0.729370,0.005646,0.000000
2.010300,-368.012212,0.736084,0.020447,0.000000
2.010350,-369.127883,0.735474,-0.013123,0.000000
2.010400,-373.559263,0.723877,-0.012970,0.000000
2.010450,-381.035925,0.720825,-0.032654,0.000000
2.010500,-391.165051,0.743408,0.003967,0.000000
2.010550,-403.532241,0.724487,-0.015869,0.000000
2.010600,-417.779635,0.732422,-0.002747,0.000000
2.010650,-433.633020,0.732422,-0.034485,0.000000
2.010700,-450.879544,0.731201,0.014038,0.000000
2.010750,-469.322036,0.727539,-0.027618,0.000000
2.010800,-488.741354,0.743408,0.002594,0.000000
2.010850,-508.884586,0.729980,-0.002136,0.000000
2.010900,-529.476256,0.714722,-0.012360,0.000000
2.010950,-550.236698,0.728760,-0.021973,0.000000
2.011000,-570.893397,0.723267,-0.008850,0.000000
2.011050,-591.182647,0.733032,-0.010223,0.000000
2.011100,-610.848805,0.730591,0.005035,0.000000
2.011150,-629.648145,0.746460,-0.015869,0.000000
2.011200,-647.354868,0.731201,-0.019073,0.000000
2.011250,-663.757944,0.731812,-0.006561,0.000000
2.011300,-678.639273,0.728760,0.008392,0.000000
2.011350,-691.737708,0.729980,-0.000763,0.000000
2.011400,-702.720519,0.720825,-0.007935,0.000000
2.011450,-711.189856,0.728760,-0.018158,0.000000
2.011500,-716.738579,0.728760,-0.011749,0.000000
2.011550,-719.042738,0.729980,0.014801,0.000000
2.011600,-717.953116,0.715942,-0.030518,0.000000
2.011650,-713.542521,0.729370,0.013428,0.000000
2.011700,-706.084540,0.715332,-0.016632,0.000000
2.011750,-695.973281,0.728149,-0.003204,0.000000
2.011800,-683.622386,0.733643,-0.009308,0.000000
2.011850,-669.388379,0.735474,-0.019684,0.000000
2.011900,-653.545549,0.729980,0.005493,0.000000
2.011950,-636.309181,0.739136,-0.000763,0.000000
2.012000,-617.880314,0.734253,0.005798,0.000000
2.012050,-598.481075,0.729370,0.008392,0.000000
2.012100,-578.364346,0.727539,-0.001068,0.000000
2.012150,-557.802093,0.739746,-0.005341,0.000000
2.012200,-537.068614,0.737305,-0.010834,0.000000
2.012250,-516.432005,0.728149,-0.018921,0.000000
2.012300,-496.154852,0.718384,-0.013123,0.000000
2.012350,-476.495612,0.720215,-0.016937,0.000000
2.012400,-457.703469,0.732422,-0.001221,0.000000
2.012450,-440.009924,0.719604,-0.008392,0.000000
2.012500,-423.629648,0.728149,-0.006561,0.000000
2.012550,-408.781084,0.726318,-0.018616,0.000000
2.012600,-395.722560,0.728760,-0.013275,0.000000
2.012650,-384.782114,0.729370,-0.001373,0.000000
2.012700,-376.352928,0.731201,0.000000,0.000000
2.012750,-370.839256,0.717163,-0.002289,0.000000
2.012800,-368.564908,0.728760,-0.025787,0.000000
2.012850,-369.681348,0.732422,-0.002594,0.000000
2.012900,-374.118843,0.733032,0.010529,0.000000
2.012950,-381.605705,0.735474,-0.003052,0.000000
2.013000,-391.747311,0.730591,0.014648,0.000000
2.013050,-404.127545,0.733032,0.014343,0.000000
2.013100,-418.387462,0.739746,0.010681,0.000000
2.013150,-434.252784,0.734253,-0.009155,0.000000
2.013200,-451.511684,0.729370,0.009155,0.000000
2.013250,-469.968725,0.725098,-0.001373,0.000000
2.013300,-489.406399,0.731812,-0.004730,0.000000
2.013350,-509.572366,0.725708,-0.028229,0.000000
2.013400,-530.190085,0.732422,-0.010223,0.000000
2.013450,-550.977440,0.725098,-0.014191,0.000000
2.013500,-571.659137,0.729980,-0.021973,0.000000
2.013550,-591.969683,0.723877,-0.004883,0.000000
2.013600,-611.653393,0.743408,-0.023193,0.000000
2.013650,-630.467958,0.720825,0.008698,0.000000
2.013700,-648.189281,0.727539,-0.021667,0.000000
2.013750,-664.607070,0.726929,-0.028229,0.000000
2.013800,-679.502513,0.727539,-0.012665,0.000000
2.013850,-692.612895,0.733643,-0.009308,0.000000
2.013900,-703.604268,0.731812,-0.018311,0.000000
2.013950,-712.078813,0.719604,-0.021362,0.000000
2.014000,-717.630595,0.728760,-0.018463,0.000000
2.014050,-719.937052,0.729370,-0.027618,0.000000
2.014100,-718.849396,0.731812,-0.034485,0.000000
2.014150,-714.439461,0.723267,-0.014496,0.000000
2.014200,-706.979074,0.728149,0.000305,0.000000
2.014250,-696.861009,0.728760,0.009003,0.000000
2.014300,-684.498887,0.736084,-0.007935,0.000000
2.014350,-670.250479,0.721436,-0.026855,0.000000
2.014400,-654.391630,0.729980,-0.005188,0.000000
2.014450,-637.138395,0.722656,-0.012054,0.000000
2.014500,-618.691375,0.718994,-0.007782,0.000000
2.014550,-599.271638,0.726929,-0.019531,0.000000
2.014600,-579.131516,0.721436,0.010376,0.000000
2.014650,-558.543766,0.719604,-0.018463,0.000000
2.014700,-537.784713,0.731201,-0.004578,0.000000
2.014750,-517.124691,0.739136,-0.016327,0.000000
2.014800,-496.827525,0.725098,-0.001221,0.000000
2.014850,-477.151293,0.713501,-0.001831,0.000000
2.014900,-458.343600,0.728760,-0.010376,0.000000
2.014950,-440.634300,0.726318,-0.007324,0.000000
2.015000,-424.237487,0.720825,0.000305,0.000000
2.015050,-409.372518,0.721436,0.009766,0.000000
2.015100,-396.299647,0.731812,-0.009308,0.000000
2.015150,-385.348811,0.722046,0.005035,0.000000
2.015200,-376.914108,0.722046,-0.018463,0.000000
2.015250,-371.399386,0.733643,-0.023041,0.000000
2.015300,-369.127082,0.733032,-0.003815,0.000000
2.015350,-370.247109,0.720825,-0.003357,0.000000
2.015400,-374.688760,0.731201,-0.022278,0.000000
2.015450,-382.180303,0.734863,-0.006256,0.000000
2.015500,-392.327876,0.728760,-0.016174,0.000000
2.015550,-404.716438,0.725708,-0.001678,0.000000
2.015600,-418.987878,0.716553,-0.000458,0.000000
2.015650,-434.868117,0.714111,-0.009918,0.000000
2.015700,-452.144814,0.722046,-0.000763,0.000000
2.015750,-470.621537,0.738525,-0.019379,0.000000
2.015800,-490.079701,0.731812,-0.035095,0.000000
2.015850,-510.266201,0.718994,-0.020599,0.000000
2.015900,-530.904245,0.730591,-0.009003,0.000000
2.015950,-551.711904,0.726318,-0.041504,0.000000
2.016000,-572.414227,0.716553,-0.020599,0.000000
2.016050,-592.745839,0.715332,-0.016937,0.000000
2.016100,-612.450717,0.724487,-0.018768,0.000000
2.016150,-631.285740,0.735474,-0.008392,0.000000
2.016200,-649.025772,0.740967,-0.005493,0.000000
2.016250,-665.459637,0.716553,-0.010529,0.000000
2.016300,-680.368142,0.736084,-0.011749,0.000000
2.016350,-693.488808,0.728760,-0.040131,0.000000
2.016400,-704.488370,0.720825,-0.005646,0.000000
2.016450,-712.969703,0.717163,-0.006561,0.000000
2.016500,-718.527092,0.733032,-0.012207,0.000000
2.016550,-720.837434,0.715942,-0.011444,0.000000
2.016600,-719.750760,0.721436,-0.019836,0.000000
2.016650,-715.337626,0.723267,0.016174,0.000000
2.016700,-707.869211,0.737305,-0.013733,0.000000
2.016750,-697.738785,0.728760,-0.005341,0.000000
2.016800,-685.361567,0.714722,0.010071,0.000000
2.016850,-671.097362,0.713501,0.004730,0.000000
2.016900,-655.223499,0.736084,-0.007935,0.000000
2.016950,-637.956210,0.729370,-0.032043,0.000000
2.017000,-619.494908,0.716553,-0.026245,0.000000
2.017050,-600.058833,0.715942,-0.012360,0.000000
2.017100,-579.898985,0.722046,-0.003357,0.000000
2.017150,-559.288142,0.720825,-0.018616,0.000000
2.017200,-538.504097,0.739136,-0.019226,0.000000
2.017250,-517.819374,0.731201,-0.005035,0.000000
2.017300,-497.499612,0.731812,-0.037842,0.000000
2.017350,-477.803576,0.728760,0.034027,0.000000
2.017400,-458.978439,0.725708,0.014801,0.000000
2.017450,-441.253220,0.720825,-0.013885,0.000000
2.017500,-424.841624,0.745239,-0.015259,0.000000
2.017550,-409.963436,0.732422,-0.023804,0.000000
2.017600,-396.879789,0.711060,-0.011902,0.000000
2.017650,-385.921143,0.734253,-0.005493,0.000000
2.017700,-377.481172,0.715942,-0.010986,0.000000
2.017750,-371.962521,0.712280,-0.000610,0.000000
2.017800,-369.686529,0.720825,0.007477,0.000000
2.017850,-370.803167,0.725098,-0.039673,0.000000
2.017900,-375.243324,0.723877,-0.035095,0.000000
2.017950,-382.737735,0.715942,0.006714,0.000000
2.018000,-392.894426,0.725708,-0.004883,0.000000
2.018050,-405.298322,0.728760,-0.006561,0.000000
2.018100,-419.589038,0.725708,0.005493,0.000000
2.018150,-435.489008,0.712891,-0.010834,0.000000
2.018200,-452.783052,0.725098,-0.016632,0.000000
2.018250,-471.274118,0.732422,-0.010529,0.000000
2.018300,-490.745544,0.734863,-0.038605,0.000000
2.018350,-510.947499,0.723877,0.027466,0.000000
2.018400,-531.605811,0.721436,0.013733,0.000000
2.018450,-552.438865,0.728760,-0.043640,0.000000
2.018500,-573.169394,0.739136,-0.015564,0.000000
2.018550,-593.528237,0.721436,0.006409,0.000000
2.018600,-613.256025,0.709839,0.016174,0.000000
2.018650,-632.108280,0.722656,-0.045929,0.000000
2.018700,-649.860846,0.730591,-0.039368,0.000000
2.018750,-666.304941,0.721436,-0.010223,0.000000
2.018800,-681.223655,0.709839,-0.010986,0.000000
2.018850,-694.355478,0.720825,-0.025787,0.000000
2.018900,-705.366509,0.718384,-0.017853,0.000000
2.018950,-713.857981,0.726318,-0.019836,0.000000
2.019000,-719.422490,0.737915,-0.032196,0.000000
2.019050,-721.735903,0.728149,-0.010834,0.000000
2.019100,-720.648042,0.733643,0.000000,0.000000
2.019150,-716.229825,0.723267,-0.017700,0.000000
2.019200,-708.753037,0.732422,-0.021057,0.000000
2.019250,-698.611641,0.722046,-0.001373,0.000000
2.019300,-686.221644,0.728760,-0.010681,0.000000
2.019350,-671.943671,0.716553,0.007782,0.000000
2.019400,-656.055681,0.728149,-0.025024,0.000000
2.019450,-638.774038,0.723267,-0.014038,0.000000
2.019500,-620.297669,0.724487,0.016327,0.000000
2.019550,-600.844990,0.733643,-0.016174,0.000000
2.019600,-580.666383,0.722046,-0.016174,0.000000
2.019650,-560.034722,0.720825,0.001526,0.000000
2.019700,-539.228665,0.729370,0.011902,0.000000
2.019750,-518.521926,0.737915,0.011292,0.000000
2.019800,-498.180990,0.726929,0.005493,0.000000
2.019850,-478.464728,0.727539,-0.001526,0.000000
2.019900,-459.619848,0.730591,0.004425,0.000000
2.019950,-441.874972,0.722046,-0.006409,0.000000
2.020000,-425.444114,0.720825,-0.022736,0.000000
2.020050,-410.548248,0.729370,-0.014343,0.000000
2.020100,-397.450097,0.726318,-0.002594,0.000000
2.020150,-386.481306,0.720825,-0.003662,0.000000
2.020200,-378.035715,0.714722,0.003357,0.000000
2.020250,-372.515090,0.733032,-0.024261,0.000000
2.020300,-370.239456,0.724487,-0.001068,0.000000
2.020350,-371.357842,0.729980,-0.010834,0.000000
2.020400,-375.801108,0.731201,-0.015259,0.000000
2.020450,-383.300787,0.723267,-0.008087,0.000000
2.020500,-393.465936,0.716553,-0.013123,0.000000
2.020550,-405.882020,0.726929,-0.014343,0.000000
2.020600,-420.188302,0.733643,-0.005798,0.000000
2.020650,-436.106104,0.732422,-0.012207,0.000000
2.020700,-453.418913,0.736694,-0.008087,0.000000
2.020750,-471.928714,0.732422,-0.016327,0.000000
2.020800,-491.418546,0.728760,-0.014496,0.000000
2.020850,-511.638809,0.731201,-0.031738,0.000000
2.020900,-532.315687,0.728760,-0.014496,0.000000
2.020950,-553.167686,0.726318,-0.009003,0.000000
2.021000,-573.917351,0.723267,0.000763,0.000000
2.021050,-594.295243,0.713501,-0.018158,0.000000
2.021100,-614.041928,0.728760,-0.003204,0.000000
2.021150,-632.913150,0.726929,-0.003357,0.000000
2.021200,-650.684995,0.729370,-0.012207,0.000000
2.021250,-667.148491,0.724487,0.002136,0.000000
2.021300,-682.085771,0.725708,-0.027771,0.000000
2.021350,-695.233718,0.726929,-0.008698,0.000000
2.021400,-706.256745,0.729980,0.014343,0.000000
2.021450,-714.755062,0.737305,-0.012054,0.000000
2.021500,-720.321389,0.722046,0.000763,0.000000
2.021550,-722.632771,0.729980,0.005341,0.000000
2.021600,-721.540638,0.733032,0.010376,0.000000
2.021650,-717.117144,0.738525,-0.001831,0.000000
2.021700,-709.634408,0.722046,0.009918,0.000000
2.021750,-699.485854,0.740967,-0.000610,0.000000
2.021800,-687.086570,0.730591,0.013123,0.000000
2.021850,-672.796537,0.720825,-0.005035,0.000000
2.021900,-656.893747,0.726929,-0.021515,0.000000
2.021950,-639.595232,0.728149,-0.019989,0.000000
2.022000,-621.100818,0.732422,0.005798,0.000000
2.022050,-601.629548,0.726318,-0.021820,0.000000
2.022100,-581.431881,0.730591,0.003967,0.000000
2.022150,-560.780285,0.735474,-0.017242,0.000000
2.022200,-539.952929,0.730591,-0.007935,0.000000
2.022250,-519.223432,0.732422,-0.024414,0.000000
2.022300,-498.858902,0.724487,-0.000458,0.000000
2.022350,-479.119515,0.726929,-0.007782,0.000000
2.022400,-460.253552,0.723877,-0.009918,0.000000
2.022450,-442.490867,0.726929,-0.009613,0.000000
2.022500,-426.045851,0.745850,-0.015259,0.000000
2.022550,-411.138859,0.729370,-0.005798,0.000000
2.022600,-398.031380,0.737915,-0.001678,0.000000
2.022650,-387.053930,0.729980,-0.013580,0.000000
2.022700,-378.600048,0.736694,-0.025177,0.000000
2.022750,-373.072333,0.733643,-0.011444,0.000000
2.022800,-370.792449,0.744019,0.003204,0.000000
2.022850,-371.911067,0.732422,-0.013428,0.000000
2.022900,-376.359818,0.721436,-0.007935,0.000000
2.022950,-383.869693,0.718384,-0.002594,0.000000
2.023000,-394.048112,0.734863,-0.015106,0.000000
2.023050,-406.478567,0.726318,0.007782,0.000000
2.023100,-420.798878,0.722656,-0.016174,0.000000
2.023150,-436.729973,0.725708,0.008850,0.000000
2.023200,-454.055949,0.731812,-0.018616,0.000000
2.023250,-472.579899,0.718384,-0.004425,0.000000
2.023300,-492.085837,0.734863,0.005798,0.000000
2.023350,-512.324597,0.740356,-0.019073,0.000000
2.023400,-533.022169,0.726318,0.007629,0.000000
2.023450,-553.896429,0.740967,0.005341,0.000000
2.023500,-574.669084,0.728149,0.010986,0.000000
2.023550,-595.069822,0.734863,0.004730,0.000000
2.023600,-614.838372,0.732422,-0.002899,0.000000
2.023650,-633.729751,0.745239,-0.010071,0.000000
2.023700,-651.519562,0.732422,0.013428,0.000000
2.023750,-667.998706,0.728760,0.010529,0.000000
2.023800,-682.949562,0.729980,-0.022278,0.000000
2.023850,-696.109422,0.728149,-0.038757,0.000000
2.023900,-707.142897,0.732422,0.000000,0.000000
2.023950,-715.649873,0.729370,-0.018463,0.000000
2.024000,-721.222193,0.731812,-0.021362,0.000000
2.024050,-723.535833,0.732422,-0.010376,0.000000
2.024100,-722.441574,0.729980,0.003510,0.000000
2.024150,-718.011820,0.724487,-0.011597,0.000000
2.024200,-710.519890,0.736084,-0.013885,0.000000
2.024250,-700.360820,0.722046,-0.027771,0.000000
2.024300,-687.950908,0.727539,-0.021973,0.000000
2.024350,-673.650277,0.740967,-0.027161,0.000000
2.024400,-657.735922,0.719604,0.019684,0.000000
2.024450,-640.423338,0.729370,-0.015869,0.000000
2.024500,-621.911217,0.714111,0.017242,0.000000
2.024550,-602.418601,0.722656,0.013428,0.000000
2.024600,-582.197199,0.733032,0.011292,0.000000
2.024650,-561.521443,0.734253,0.016174,0.000000
2.024700,-540.671310,0.716553,0.013885,0.000000
2.024750,-519.921405,0.726318,-0.011292,0.000000
2.024800,-499.538838,0.716553,-0.027771,0.000000
2.024850,-479.783127,0.733032,-0.002594,0.000000
2.024900,-460.901763,0.734863,0.008850,0.000000
2.024950,-443.124074,0.728760,-0.006409,0.000000
2.025000,-426.664310,0.717773,-0.036926,0.000000
2.025050,-411.742990,0.718994,0.011292,0.000000
2.025100,-398.621962,0.730591,0.012665,0.000000
2.025150,-387.632260,0.731201,-0.031433,0.000000
2.025200,-379.168096,0.725098,-0.021820,0.000000
2.025250,-373.632826,0.731201,-0.027771,0.000000
2.025300,-371.348784,0.713501,0.009613,0.000000
2.025350,-372.467019,0.738525,-0.017242,0.000000
2.025400,-376.919144,0.738525,-0.035400,0.000000
2.025450,-384.435818,0.733032,-0.004272,0.000000
2.025500,-394.623999,0.736084,-0.019836,0.000000
2.025550,-407.066780,0.731201,0.000916,0.000000
2.025600,-421.401712,0.730591,-0.004730,0.000000
2.025650,-437.349519,0.737305,-0.027313,0.000000
2.025700,-454.694037,0.728760,-0.012054,0.000000
2.025750,-473.237972,0.728760,-0.036163,0.000000
2.025800,-492.764826,0.723267,-0.050812,0.000000
2.025850,-513.024868,0.714722,0.037994,0.000000
2.025900,-533.743579,0.718384,0.012970,0.000000
2.025950,-554.638459,0.740356,0.000000,0.000000
2.026000,-575.431044,0.729370,0.008698,0.000000
2.026050,-595.851042,0.739136,-0.027466,0.000000
2.026100,-615.638288,0.725098,-0.016022,0.000000
2.026150,-634.547825,0.731812,-0.023346,0.000000
2.026200,-652.355019,0.726929,-0.022583,0.000000
2.026250,-668.850241,0.731201,0.026245,0.000000
2.026300,-683.815190,0.733032,0.019226,0.000000
2.026350,-696.986593,0.724487,-0.040894,0.000000
2.026400,-708.028843,0.728149,-0.021973,0.000000
2.026450,-716.541963,0.717163,0.000305,0.000000
2.026500,-722.118076,0.731812,-0.015564,0.000000
2.026550,-724.433294,0.714111,0.012054,0.000000
2.026600,-723.338222,0.712891,0.010223,0.000000
2.026650,-718.904889,0.718994,-0.010071,0.000000
2.026700,-711.406308,0.726929,-0.019836,0.000000
2.026750,-701.237554,0.727539,-0.023346,0.000000
2.026800,-688.815348,0.737915,0.007782,0.000000
2.026850,-674.500449,0.720825,-0.030060,0.000000
2.026900,-658.570431,0.740967,-0.003357,0.000000
2.026950,-641.241130,0.736084,-0.003204,0.000000
2.027000,-622.711340,0.731812,-0.006104,0.000000
2.027050,-603.200106,0.731201,-0.028229,0.000000
2.027100,-582.959168,0.732422,-0.017090,0.000000
2.027150,-562.263072,0.720825,-0.030518,0.000000
2.027200,-541.391997,0.717773,-0.006409,0.000000
2.027250,-520.620833,0.735474,0.000153,0.000000
2.027300,-500.217088,0.726929,-0.018921,0.000000
2.027350,-480.440822,0.725708,-0.025024,0.000000
2.027400,-461.540155,0.732422,-0.017548,0.000000
2.027450,-443.744978,0.731201,-0.036011,0.000000
2.027500,-427.269887,0.724487,-0.025635,0.000000
2.027550,-412.335503,0.729980,-0.023651,0.000000
2.027600,-399.203667,0.727539,-0.020752,0.000000
2.027650,-388.205530,0.718994,0.016174,0.000000
2.027700,-379.735634,0.735474,-0.005646,0.000000
2.027750,-374.197739,0.722656,-0.013733,0.000000
2.027800,-371.914282,0.718994,0.012665,0.000000
2.027850,-373.035807,0.737915,-0.020142,0.000000
2.027900,-377.492839,0.727539,-0.004425,0.000000
2.027950,-385.014851,0.734253,-0.015717,0.000000
2.028000,-395.208252,0.713501,-0.003052,0.000000
2.028050,-407.656752,0.726318,-0.010529,0.000000
2.028100,-421.999579,0.725708,0.004730,0.000000
2.028150,-437.959401,0.728760,0.001526,0.000000
2.028200,-455.321142,0.717773,-0.009918,0.000000
2.028250,-473.886961,0.714722,-0.011597,0.000000
2.028300,-493.438262,0.728149,-0.016937,0.000000
2.028350,-513.722621,0.720215,-0.015717,0.000000
2.028400,-534.463539,0.716553,-0.014648,0.000000
2.028450,-555.378121,0.717773,-0.010986,0.000000
2.028500,-576.188993,0.725708,-0.010529,0.000000
2.028550,-596.627441,0.718384,-0.005951,0.000000
2.028600,-616.434131,0.721436,-0.031281,0.000000
2.028650,-635.363484,0.731201,-0.006409,0.000000
2.028700,-653.189075,0.734863,-0.014648,0.000000
2.028750,-669.699351,0.715332,-0.012207,0.000000
2.028800,-684.675072,0.737915,-0.018463,0.000000
2.028850,-697.853516,0.726318,0.004425,0.000000
2.028900,-708.900734,0.733643,-0.039673,0.000000
2.028950,-717.418547,0.728760,-0.001678,0.000000
2.029000,-723.000055,0.731812,-0.016632,0.000000
2.029050,-725.321095,0.708618,-0.015411,0.000000
2.029100,-724.230970,0.709229,0.001373,0.000000
2.029150,-719.800004,0.734863,-0.025330,0.000000
2.029200,-712.299747,0.723267,-0.020599,0.000000
2.029250,-702.124447,0.725708,-0.027008,0.000000
2.029300,-689.690754,0.718384,-0.028229,0.000000
2.029350,-675.360049,0.716553,-0.021057,0.000000
2.029400,-659.411074,0.720215,-0.018921,0.000000
2.029450,-642.061161,0.720825,-0.014038,0.000000
2.029500,-623.510577,0.726929,-0.013733,0.000000
2.029550,-603.979407,0.730591,0.001068,0.000000
2.029600,-583.719680,0.737305,-0.007324,0.000000
2.029650,-563.005443,0.723877,-0.021667,0.000000
2.029700,-542.115918,0.735474,-0.002136,0.000000
2.029750,-521.325154,0.735474,-0.012817,0.000000
2.029800,-500.900457,0.722046,0.000153,0.000000
2.029850,-481.102523,0.724487,-0.019989,0.000000
2.029900,-462.180738,0.729980,-0.001526,0.000000
2.029950,-444.366374,0.722656,-0.022278,0.000000
2.030000,-427.875005,0.734863,-0.003052,0.000000
2.030050,-412.927536,0.718384,0.010376,0.000000
2.030100,-399.785472,0.727539,-0.012970,0.000000
2.030150,-388.779329,0.723877,-0.025787,0.000000
2.030200,-380.303122,0.723267,-0.010223,0.000000
2.030250,-374.760447,0.723877,-0.015411,0.000000
2.030300,-372.473986,0.728760,-0.009003,0.000000
2.030350,-373.594754,0.726318,-0.027466,0.000000
2.030400,-378.053725,0.716553,-0.029144,0.000000
2.030450,-385.580594,0.728149,-0.018158,0.000000
2.030500,-395.781715,0.722046,-0.014954,0.000000
2.030550,-408.240541,0.748291,-0.004425,0.000000
2.030600,-422.595983,0.722656,0.003052,0.000000
2.030650,-438.570420,0.729980,-0.011139,0.000000
2.030700,-455.948524,0.734863,-0.020294,0.000000
2.030750,-474.532201,0.729370,0.005493,0.000000
2.030800,-494.102600,0.720825,-0.018005,0.000000
2.030850,-514.407111,0.718384,-0.014191,0.000000
2.030900,-535.169196,0.736694,-0.008392,0.000000
2.030950,-556.106042,0.717773,-0.008240,0.000000
2.031000,-576.940241,0.717163,0.000153,0.000000
2.031050,-597.402603,0.727539,-0.011444,0.000000
2.031100,-617.232672,0.722046,-0.021362,0.000000
2.031150,-636.183275,0.724487,-0.026703,0.000000
2.031200,-654.026497,0.717773,-0.015869,0.000000
2.031250,-670.550118,0.720825,-0.014648,0.000000
2.031300,-685.535434,0.720215,-0.020142,0.000000
2.031350,-698.721202,0.721436,-0.012360,0.000000
2.031400,-709.775022,0.727539,-0.021515,0.000000
2.031450,-718.299370,0.725708,-0.015717,0.000000
